,Smiles,Energy
1317,OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-3316.76689
1318,OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-3585.40612
1319,CN(C)C(=O)CCCOC(=O)c1ccccc1,-2898.79793
1320,CCCCNC(=O)COC(=O)c1ccccc1,-2899.01674
1321,CCCCCCNC(=O)COC(=O)c1ccccc1,-3198.7637
1322,CCOC(=O)OCC,-1635.46093
1323,CC1=C(O)C(=O)C=CO1,-1702.95143
1324,CCC(O)(COC(N)=O)c1ccccc1,-2626.43008
1325,OC(=O)c1c(Cl)ccc(Cl)c1Cl,-2291.88031
1326,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-3789.47456
1327,OCC(O)C1OC(=C(O)C1=O)O,-2615.75914
1328,OC(=O)c1ccc(Cl)cc1Cl,-2038.46087
1329,CN1[C@@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4,-3737.56764
1330,NCCc1ccc(O)cc1,-1612.60611
1331,OCC(Br)(CO)[N+]([O-])=O,-2036.54993
1332,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-2922.24771
1333,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-3331.12647
1334,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,-3303.66038
1335,CC(=O)Nc1ccc2c(Cc3ccccc23)c1,-2499.71059
1336,C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,-2571.67224
1337,NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-2771.73604
1338,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-4034.43271
1339,OCC(O)C=O,-1335.12535
1340,C=CCN=C=S,-920.52099
1341,CN(C)N,-725.42601
1342,O=C1CCO1,-1012.2761
1343,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,-3370.7821
1344,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4021.98498
1345,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-3782.55229
1346,OC(=O)CCCCC1SCC2NC(=O)NC12,-2881.04763
1347,OC1COC(O)C(O)C1O,-2226.23508
1348,OCC1OC(O)C(O)C(O)C1O,-2671.2394
1349,Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,-3393.26612
1350,OCC(S)CS,-1125.63739
1351,Nc1ccc(cc1)N=Nc2ccccc2,-2179.40016
1352,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-5856.90712
1353,CCO[S](C)(=O)=O,-1539.46015
1354,CCC(C)C(C)(COC(N)=O)COC(N)=O,-3053.53748
1355,OC(=O)C1=CC(=O)NC(=O)N1,-2222.7294
1356,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-3397.41023
1357,OC(=O)CC(S)C(O)=O,-1931.38034
1358,CCC(=O)c1ccc(N)cc1,-1735.66283
1359,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-3008.37342
1360,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,-5522.36689
1361,CCC1NC(=O)c2cc(c(Cl)cc2N1)[S](N)(=O)=O,-3279.3351
1362,CS,-353.66744
1363,ClC=C,-552.45634
1364,FC=C,-751.10263
1365,CCS,-503.71507
1366,CSC,-503.48693
1367,BrC(Br)Br,-803.39594
1368,CC(C)Br,-685.97964
1369,ClC(Cl)Br,-892.25081
1370,CC(C)I,-686.88702
1371,CC(=O)C(C)(C)C,-1195.05383
1372,CC(C)(C)C(O)=O,-1340.87399
1373,CC(Cl)(Cl)C(O)=O,-1547.6699
1374,CC(O)C(Cl)(Cl)Cl,-1532.54239
1375,FC(Cl)(Cl)C(F)(Cl)Cl,-2244.97225
1376,FC(F)(F)C(F)(F)Cl,-2841.88572
1377,FC(F)(F)C(F)(F)C(F)(F)F,-4095.16871
1378,CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-2761.0459
1379,CC1(C)C2CCC1(C)C(=O)C2,-1740.15796
1380,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-3825.99334
1381,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3865.40763
1382,CCC(C)(O)CC,-1222.22277
1383,CCC(C)(O)C#C,-1166.32359
1384,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-3812.67478
1385,OC1CC(O)(CC(O)C1O)C(O)=O,-2794.80969
1386,CCC(C)(CC)OC(N)=O,-1840.5534
1387,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-3353.61101
1388,CC(C)=CCCC(C)(O)C=C,-1766.60569
1389,CC(Br)CBr,-894.81084
1390,CC(C)CBr,-835.86504
1391,CCC(C)C,-776.83016
1392,CC(=C)C=C,-721.3059
1393,CC(C)C=O,-894.68691
1394,CC(=C)C=O,-866.9322
1395,CCC(C)Cl,-880.55943
1396,CC(Cl)CCl,-984.00018
1397,ClCC(Cl)=C,-956.06192
1398,BrC(Br)C(Br)Br,-1162.34945
1399,CC(C)[N+]([O-])=O,-1237.45402
1400,CC1(C)OC(=O)C[C@@H]1C([O-])=O,-2161.39713
1401,Nc1ccc(cc1)[S](=O)(=O)c2ccc(NCCO)cc2,-3370.5198
1402,CCC(C)(C)c1ccc(O)cc1,-1862.87651
1403,CC(C)(O)C1CCC(C)(O)CC1,-2090.35898
1404,CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-3871.81378
1405,CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O,-3028.90423
1406,Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O,-3853.55435
1407,Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3689.48092
1408,CN1CCN(CC1)C(c2ccccc2)c3ccccc3,-2879.277
1409,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-2794.44038
1410,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,-4584.39969
1411,c1ccc(cc1)c2ccccc2c3ccccc3,-2399.14168
1412,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-3098.89364
1413,C/C=C(c1ccc(O)cc1)/C(=C/C)c2ccc(O)cc2,-3043.9483
1414,COc1ccc2nccc(C(=O)C3CC4CCN3CC4C=C)c2c1,-3715.19059
1415,COc1c2C=CC(=O)Oc2cc3OC(C)(C)C=Cc13,-3211.97094
1416,OC(=O)c1cccc(c1O)[N+]([O-])=O,-2587.29745
1417,Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-3090.43352
1418,Nc1ccc2ccccc2c1N=Nc3ccccc3,-2697.58602
1419,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,-3321.14157
1420,CC(C)CCOC(=O)c1ccccc1O,-2576.5228
1421,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,-3030.70492
1422,Clc1ncnc2nc[nH]c12,-1665.15617
1423,Oc1cccc(O)c1O,-1703.71179
1424,OC(C(O)C(O)=O)C(O)=O,-2345.03796
1425,OCC(O)C(O)C(O)C(=O)CO,-2671.23332
1426,OC1C(O)C(O)C(O)C(O)C1O,-2671.53281
1427,OCC(O)C(O)C(O)CO,-2253.14644
1428,Cc1cc(O)cc(C)c1Cl,-1666.97785
1429,[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,-3351.68046
1430,OC(=O)c1cccnc1C(O)=O,-2294.79705
1431,OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,-3672.77313
1432,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-1794.76261
1433,Brc1cccc2ccccc12,-1544.72246
1434,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-2566.1404
1435,C1CCC2CCCCC2C1,-1472.38802
1436,c1ccc(cc1)c2cccc(c2)c3ccccc3,-2399.19839
1437,COc1ccccc1OCC(O)CO,-2597.80869
1438,Cc1ccc2ccc(C)nc2c1,-1685.86427
1439,ClCC(=O)N(CC=C)CC=C,-1892.38336
1440,CC(C)COC(=O)c1ccc(N)cc1,-2331.09849
1441,CCOc1ccc(cc1)C(=O)OCCN(CC)CC,-3225.20675
1442,CCCCOC(=O)c1ccc(N)cc1,-2331.08737
1443,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,-3415.60414
1444,Cc1cc(Cl)ccc1OCCCC(O)=O,-2680.14688
1445,CCCC(O)C(CC)CO,-1817.22589
1446,CCN(CC)C(=S)SCC(Cl)=C,-1977.97603
1447,Cc1ccc(Cl)c(Cl)c1,-1474.77089
1448,ClCC(Br)CBr,-1148.17197
1449,OC(CCl)CCl,-1279.04736
1450,CC1CCCO1,-1044.77448
1451,COC1OC(CO)C(O)C(O)C1O,-2820.65121
1452,Cc1ccccc1N=Nc2ccc(N)c(C)c2,-2479.56439
1453,OC(=O)CC(=C)C(O)=O,-1876.86012
1454,CC(C)COC(=O)C(C)C,-1790.38607
1455,CCC(CC)CO,-1221.99463
1456,ClC(Cl)(Cl)c1ccccc1,-1727.86451
1457,CC(C)(C)c1ccc(O)c(O)c1,-2008.1471
1458,CC1=CC[C@@H](CC1)C(C)(C)O,-1767.5042
1459,OC(=O)C1CCC(=O)N1,-1781.7544
1460,CC(N)c1ccccc1,-1317.25128
1461,ClC(Cl)c1ccccc1,-1474.561
1462,OC(=O)CC(CC(O)=O)C(O)=O,-2618.5279
1463,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-2285.04545
1464,CC(=C)C1CC=C(C)C(=O)C1,-1712.47766
1465,CCC(C)c1ccc(O)cc1,-1712.94238
1466,OC(=O)c1ccc(nc1)C(O)=O,-2294.86359
1467,C=CC1CCC=CC1,-1143.96991
1468,Cc1cccc(C=C)c1,-1239.92383
1469,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-2782.19513
1470,CCCCN(CCCC)CCCC,-2025.68084
1471,C(OCc1ccccc1)c2ccccc2,-2203.12085
1472,CC(C)CC(=O)CC(C)C,-1644.93976
1473,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,-3143.05951
1474,OCC(O)COc1ccc(Cl)cc1,-2406.59846
1475,COc1ccc(\C=C\C)cc1,-1684.91094
1476,CCCCC(CC)CO,-1521.80249
1477,Cc1ccc(C=O)cc1,-1385.59489
1478,OC(=O)/C=C/c1[nH]cnc1,-1780.52894
1479,CCCC(C)CO,-1221.99769
1480,COC(=O)CC(C)=O,-1608.46384
1481,CCC(C)OC(C)=O,-1490.60866
1482,CCCC(=O)OCC,-1490.47405
1483,CCOC(=O)CC#N,-1485.28992
1484,CCCOC(=O)CCC,-1640.4408
1485,CCCCCCC(=O)OCC,-1940.3229
1486,CCCCCCCC(=O)OCC,-2090.25245
1487,CCCCC(=O)CC,-1344.90868
1488,CCCOC(=O)CC,-1490.43811
1489,CCCCCC(=O)OC,-1640.26175
1490,CCC1CO1,-893.55626
1491,C=CCOCC1CO1,-1460.49744
1492,CCC#C,-571.08166
1493,ClCCBr,-789.29221
1494,ClCC=C,-702.50734
1495,CC(C)I,-686.88895
1496,COC=O,-890.16813
1497,NCC[S](O)(=O)=O,-1589.4197
1498,NC(=O)OCC(Cl)(Cl)Cl,-2000.66366
1499,CC(C)CCBr,-985.81616
1500,CCCC(C)C,-926.76217
1501,NC(=O)CC#N,-1090.1494
1502,CC(C)CC(C)C,-1076.80571
1503,CC(C)CC(C)O,-1222.14446
1504,CC(C)NC(C)C,-1126.32904
1505,CC(C)OC(C)=O,-1340.66239
1506,CC(=O)OC(C)=O,-1458.95251
1507,C=C1OC(=O)C=C1,-1257.38761
1508,CC1COC(=O)O1,-1458.40222
1509,Cc1ccnc(C)c1,-1167.69611
1510,CCOC(=O)CC(C)C,-1640.48088
1511,CC(C)CC(O)CC(C)C,-1671.98302
1512,CC(C)CC(=O)CC(C)C,-1644.93343
1513,CC(C)CC(C)OC(C)=O,-1790.54375
1514,CC1CCCCC1,-1049.57089
1515,CC1CNCCN1,-1148.57047
1516,CCCCOC(=O)CCC,-1790.38464
1517,NC(=S)NCC=C,-1148.04194
1518,BrCCCBr,-894.75857
1519,CCCC=C,-748.98031
1520,CC\C=C/C,-749.14485
1521,C=COC=C,-866.11487
1522,CC(C)(C)OOC(C)(C)C,-1814.84342
1523,OC(=O)\C=C\C(O)=O,-1726.76393
1524,CC(C)COC(C)=O,-1490.50479
1525,CCCCCCCCCC(=O)OCC,-2390.10878
1526,CCOC(=O)CCCCCCCCC(=O)OCC,-3253.75564
1527,CC(C)CCOC=O,-1490.16973
1528,CCCCC=O,-1044.69785
1529,CCCCCCCC(=O)OC,-1940.14238
1530,CCCCCCC(O)=O,-1640.70948
1531,CCOCCOC(C)=O,-1785.26366
1532,OC(=O)CCSCCC(O)=O,-2231.40224
1533,OC(=O)CCCCCCCCC(O)=O,-2654.55836
1534,CCCCOC=C,-1193.91329
1535,CC(=O)OCCOC(C)=O,-2054.05729
1536,CCCCCCC=O,-1344.60575
1537,CCCCCCCCC,-1376.63137
1538,NCCNCCNCCN,-1724.71447
1539,ClCCOCCOCCCl,-2023.48162
1540,NCCNCCNCCNCCN,-2223.947
1541,CCCCCCCCCCCCCCO,-2421.54649
1542,CCCCCCCCCCCCCCCCCCO,-3021.30491
1543,CC[S](=O)(=O)C(C)(C)[S](=O)(=O)CC,-2611.00958
1544,FC1(F)C(F)(F)C(F)(F)C1(F)F,-4216.74299
1545,COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,-3687.65647
1546,CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-3131.21723
1547,CCNC(=O)CS[P](=S)(OC)OC,-2529.94278
1548,ClC1=C(Cl)C(=O)c2ccccc2C1=O,-2405.61495
1549,Oc1ccccc1C(=O)Oc2ccccc2,-2617.06626
1550,COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2783.22103
1551,OC(c1ccccc1)C(=O)c2ccccc2,-2471.49637
1552,C1CCc2ccccc2C1,-1390.55417
1553,CNc1ccccc1C(O)=O,-1881.25637
1554,OCCN(CCO)c1ccccc1,-2207.2173
1555,Oc1ccc(Cl)cc1Cc2ccccc2,-2307.30426
1556,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-2653.40568
1557,C1OC1COc2ccccc2,-1829.15803
1558,CCCCC(CC)CCl,-1480.24037
1559,CCCC(=O)CCC,-1344.93701
1560,OC(=O)CCC(=O)OOC(=O)CCC(O)=O,-3479.0945
1561,CCCCCCCCC(=O)OCC,-2240.26727
1562,O=C1CCC(=O)N1,-1336.58282
1563,CCCCCC(=O)OCC,-1790.34573
1564,C/C=C/C=O,-866.97704
1565,CC(C)CCOC(C)=O,-1640.43987
1566,NCCCCCCN,-1325.8804
1567,CCCCCCCC=O,-1494.49647
1568,CCCCOCCOCCOC(C)=O,-2679.95859
1569,CCCCCCCCC=O,-1644.47181
1570,ClC(Br)Br,-847.79115
1571,FC(Br)C(F)(F)F,-2344.80197
1572,CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O,-4494.12725
1573,OCC(CO)(CO)[N+]([O-])=O,-2272.90193
1574,NC(=O)OC1(CCCCC1)C#C,-2057.4387
1575,CCO[P](=O)(OCC)SCCSCC,-2657.22523
1576,CCCC1OC1(CC)C(N)=O,-1961.95546
1577,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,-5263.61688
1578,OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3811.87044
1579,COc1ccc(C(=O)Cc2c(CCN(C)C)cc3OCOc3c2OC)c(C(O)=O)c1OC,-5736.53212
1580,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-3506.51563
1581,OC(=O)c1cc(nc2ccccc12)c3ccccc3,-2890.02281
1582,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,-3458.45078
1583,OC(C(O)C(O)=O)C(O)=O,-2344.98614
1584,Cc1cc(O)c(Cl)c(C)c1Cl,-1920.43913
1585,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,-4581.65553
1586,Nc1ccc(cc1)c2ccc(Cl)cc2,-2061.93354
1587,CCOc1ccc(cc1N)[N+]([O-])=O,-2372.93126
1588,Cc1cc(C)c(N)cc1C,-1467.84949
1589,CCCCOC(=O)C(C)O,-1935.64948
1590,OC1CC(=CC(O)C1O)C(O)=O,-2471.86497
1591,CC(=C)C1CCC(=CC1)C,-1444.40237
1592,Oc1ccc(C=O)cc1O,-1826.04166
1593,CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,-2649.88068
1594,COc1ccc(CC=C)cc1,-1684.69879
1595,CCOC(=O)CCCCC(=O)OCC,-2653.95386
1596,OC(=O)CCI,-1250.71557
1597,CC(C)=CC(C)=O,-1167.57897
1598,OC(=O)CC(O)=O,-1604.66663
1599,C1CC=CC1,-721.88922
1600,CCCCCCOC(C)=O,-1790.398
1601,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-3603.59343
1602,O[C@@H]([C@H](O)C(O)=O)C(O)=O,-2345.00278
1603,OC(C(O)C(O)=O)C(O)=O,-2345.0482
1604,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,-3106.68723
1605,O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,-3277.41941
1606,CCOc1ccc(NC(N)=O)cc1,-2230.83941
1607,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,-4741.10388
1608,C1c2cccc3ccc4cccc1c4c23,-1976.677
1609,c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23,-2617.39287
1610,c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,-2617.61768
1611,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-2617.55047
1612,c1ccc2c(c1)cnc3ccccc23,-1903.88767
1613,C1CN2CCN1CC2,-1271.18557
1614,C1CCCCCC1,-1049.45902
1615,CCO[P](=S)(OCC)Oc1cnccn1,-2771.3373
1616,CCO[P](=S)(OCC)OCCSCC,-2657.3473
1617,COc1c2occc2cc3C=CC(=O)Oc13,-2761.26233
1618,CCC(C)(OC(N)=O)C#C,-1784.58299
1619,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-2680.29339
1620,Fc1cc(F)c(F)cc1F,-2626.0752
1621,Fc1ccccc1Cl,-1523.29195
1622,Fc1ccc(I)cc1,-1479.66356
1623,Fc1ccccc1F,-1721.88734
1624,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-3544.74141
1625,FC(F)(F)COC=C,-2251.1019
1626,OC(=O)c1ccccc1C(F)(F)F,-3038.5793
1627,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)C#C,-3547.72789
1628,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4376.29824
1629,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-3846.79589
1630,CCC[C@H]1CCCCN1,-1399.04959
1631,CC1(C)C2CCC1(C)[C@@H](O)C2,-1767.22477
1632,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,-6615.34043
1633,CC12CCC(CC1)C(C)(C)O2,-1767.7096
1634,Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,-2729.30086
1635,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O,-3072.04078
1636,COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,-5359.96322
1637,C1Cc2c3ccc4ccccc4c3cc5cccc1c25,-2645.14134
1638,OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)C=C(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,-4796.73252
1639,Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,-4044.2157
1640,Cc1cc(C)c(c(C)c1)C(O)=O,-1981.92167
1641,C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,-2971.39805
1642,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-3331.31804
1643,CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O,-2380.7239
1644,COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,-2943.7699
1645,OC(C1CC2CCN1CC2C=C)c3ccnc4ccccc34,-3297.61512
1646,O=C1NC(=O)c2nccnc2N1,-2126.52803
1647,OC1C(O)C(O)C(O)C(O)C1O,-2671.61987
1648,O[C@@H]1C[C@@H](O)[C@H](O)C(O)[C@H]1O,-2376.30632
1649,OC(=O)c1ccncc1C(O)=O,-2294.89408
1650,OC(=O)C(=C)c1ccccc1,-1803.64918
1651,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-2671.22854
1652,OC(C(O)c1ccccc1)c2ccccc2,-2498.83675
1653,O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,-2892.54628
1654,CC(CC(O)=O)C(O)=O,-1904.76214
1655,C\C(=C\C(O)=O)C(O)=O,-1876.86805
1656,C\C(=C/C(O)=O)C(O)=O,-1876.86567
1657,OC(=O)C\C(=C/C(O)=O)C(O)=O,-2590.70497
1658,CC(C)c1ccc(C)c(O)c1,-1713.18469
1659,OC(=O)c1ccnc(c1)C(O)=O,-2294.80649
1660,ClCCC(=O)NCc1ccccc1,-2139.26945
1661,CCCCC(=O)CCCC,-1644.85531
1662,O[S](=O)(=O)C[S](O)(=O)=O,-2302.81623
1663,CC(C)CC(O)=O,-1340.87783
1664,OC(=O)CCCCCCC(O)=O,-2354.69053
1665,OC(=O)CCCCCCCCCCCC(O)=O,-3104.41441
1666,ClCCSCCCl,-1310.3917
1667,OC(=O)\C=C/C=C\C(O)=O,-1999.08183
1668,CC(C)(C)Br,-836.06344
1669,CC(C)(C)Cl,-880.8026
1670,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5630.01443
1671,CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-3574.05172
1672,C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,-4771.36716
1673,CC=C(C)C,-749.34592
1674,CC(C)CCl,-880.43909
1675,CC(=C)C(C)=C,-871.40484
1676,CC12CC[C@H](O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-3626.20462
1677,Cc1csc(N[S](=O)(=O)c2ccc(N)cc2)n1,-2879.5905
1678,Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-3175.6871
1679,CC(C(O)=O)C(O)=O,-1754.58276
1680,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-3044.99769
1681,CC(=O)C1CCOC1=O,-1731.30119
1682,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-5359.83875
1683,Oc1cc(O)c(c(O)c1)C(=O)c2ccc(O)c(O)c2,-3503.4422
1684,CC(=O)C1C(=O)OC(=CC1=O)C,-2271.81898
1685,COC1=C(C#N)C(=O)N(C)C=C1,-2052.88406
1686,Cc1cccc(O)c1C,-1413.24142
1687,OC[C@H](O)[C@@H](O)C(O)[C@H](O)[C@H](O)CO,-3143.64521
1688,CC(=O)c1ccc(O)c(O)c1O,-2271.82052
1689,OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-2959.10677
1690,OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-3051.77971
1691,CC(C)C(CC=C)C(=O)NC(N)=O,-2285.29378
1692,Oc1c2ccccc2cc3ccccc13,-2149.32974
1693,CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-4029.76007
1694,C=C(c1ccccc1)c2ccccc2,-1880.58386
1695,OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-4029.26739
1696,COc1ccccc1OCC(O)COC(N)=O,-3216.03007
1697,CCN(CC)C(=O)CC(C)C,-1844.66706
1698,OC(CI)CI,-1191.94272
1699,CCCCC(C(O)=O)C(O)=O,-2204.52429
1700,CC(C)(C)c1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3378.69357
1701,CN(C)c1cc(C)nc(Cl)n1,-1820.23186
1702,CCc1ccncc1,-1167.4622
1703,CCc1cccnc1,-1167.43665
1704,CN1C2CCC1CC(C2)OC(=O)c3ccccc3,-2875.93474
1705,OC(=O)/C=C/c1occc1,-1825.69878
1706,CCCCC(=O)OCC,-1640.45154
1707,CCOC(=O)NCC(C)C,-1840.26029
1708,CCCCCOC(=O)CCC,-1940.32957
1709,CC(C)CC(C)(C)C,-1226.71365
1710,CC(=O)OC(C)(C)C,-1490.7686
1711,CCCC(Cl)Cl,-1133.82798
1712,CC(N)CC(O)=O,-1390.48671
1713,CC(C)COC=O,-1340.16734
1714,CCCCI,-836.72886
1715,ClC\C=C/Cl,-955.99982
1716,CC(=O)NCC(O)=O,-1659.02393
1717,CC(C)CCOCCC(C)C,-1821.54563
1718,C=C1CCOC1=O,-1285.33543
1719,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-5279.48295
1720,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)CC(=O)[C@H]13,-5365.70955
1721,CC(C)c1ccc(C)c(C(O)=O)c1O,-2427.23004
1722,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-3315.40298
1723,Oc1ccc2ccccc2c1[N+]([O-])=O,-2391.72025
1724,CCCOc1ccc(cc1N)[N+]([O-])=O,-2522.87222
1725,CC1=C(N)NC(=O)N=C1,-1562.94343
1726,OC(=O)\C=C/C(=O)Nc1ccccc1,-2421.74105
1727,CCCOC,-921.69163
1728,C=CCOCC=C,-1165.8279
1729,BrC(Br)(Br)Br,-1012.13983
