,Smiles,Energy
3385,C\C(=N/NC(=O)Nc1cc(F)cc(F)c1)c2ncccc2C(O)=O,-4565.76168
3386,OC(=O)c1ccccc1C2OC(=O)c3ccccc23,-3158.37362
3387,O=C1CCCCCCCCCCCCCCCCCN1,-3167.10198
3388,CC#Cc1cc(C)nc(Nc2ccccc2)n1,-2452.17712
3389,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCCON=C(C)C,-5298.84144
3390,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,-5049.72801
3391,CC(C)(COCc1cccc(Oc2ccccc2)c1)c3ccc(OC(F)(F)Br)cc3,-5297.5509
3392,CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,-3701.49292
3393,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c2ccccc2,-3696.85016
3394,CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,-4043.72819
3395,OC(=O)C1CC1C(=O)Nc2ccc(Cl)cc2Cl,-3078.50658
3396,CC(Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1)C(O)=O,-4055.21603
3397,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-3838.77344
3398,Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,-3573.02459
3399,CC[C@H]1[C@H](C)OC1=O,-1462.40779
3400,O=C(COC(=O)c1ccccc1)N2CCC2,-2720.80846
3401,O=C(COC(=O)c1ccccc1)N2CCCCCC2,-3171.3491
3402,OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-3316.78762
3403,OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-3585.28017
3404,COC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-3734.84694
3405,CN(C)C(=O)CCOC(=O)c1ccccc1,-2748.76592
3406,CN(C)C(=O)CCCOC(=O)c1ccccc1,-2898.85789
3407,CN(C(C)=O)C(=O)COC(=O)c1ccccc1,-3017.32157
3408,CC(C)NC(=O)COC(=O)c1ccccc1,-2749.05665
3409,CCCCNC(=O)COC(=O)c1ccccc1,-2899.0554
3410,CCCCCCNC(=O)COC(=O)c1ccccc1,-3198.9227
3411,CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,-3217.36126
3412,Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3,-3367.95829
3413,FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,-7756.8315
3414,CCNC(C)CC,-1126.27087
3415,NCCCCC(NC(=O)c1ccccc1)C(O)=O,-3098.97233
3416,COC(=O)CSc1cc(N=C2SC(=O)N3CCCCN23)c(F)cc1Cl,-4574.96611
3417,O[C@@H]([C@@H](O)[C@@H](O)C(O)=O)[C@@H](O)C(O)=O,-3235.58301
3418,COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,-5663.75488
3419,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-3461.41561
3420,OCCc1ccc(O)c(c1)[N+]([O-])=O,-2468.57783
3421,CC1OC(=O)c2cc(N)ccc12,-2003.81162
3422,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2c(F)c(F)cc(F)c2F,-4990.52665
3423,COc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-3342.50072
3424,N[S](=O)(=O)c1scc(c1)C(=O)c2ccc(O)cc2,-3193.00371
3425,COc1ccc(cc1)C(=O)c2coc(c2)[S](N)(=O)=O,-3460.28377
3426,Cc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-3047.66363
3427,NC(=O)c1nn(c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)c(n1)c3ccccc3,-6453.0284
3428,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,-3655.95508
3429,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,-4539.88206
3430,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC4CCCO4,-5100.43804
3431,Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,-6071.3617
3432,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n(C)ncc2c3nnn(C)n3)n1,-5325.14758
3433,CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,-3152.84206
3434,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-3421.26537
3435,COc1ccc(NCC(O)CO)cc1,-2502.59972
3436,Cc1cc(nc(Nc2ccccc2)n1)C3CC3,-2479.76199
3437,CC1(C)OC(CN1C(=O)C(Cl)Cl)c2occc2,-3132.27697
3438,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,-4558.64339
3439,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n3ccccc3nc2Cl)n1,-4931.96307
3440,NC(=O)C[C@H](NC(=O)CCl)C(O)=O,-2680.5792
3441,CC[S](=O)(=O)c1cccnc1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-5300.45438
3442,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,-2601.45791
3443,C[C@@H](O)CCCC=O,-1490.016
3444,CCOC(=O)c1ccc(OC)c(OC)c1C([O-])=O,-3418.70637
3445,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,-3430.46422
3446,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-3505.73379
3447,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-3655.57166
3448,CCN(CC)C(=O)n1cnc(n1)[S](=O)(=O)c2c(C)cc(C)cc2C,-4069.60343
3449,CC=CC(=O)Nc1ccc(O)cc1,-2153.48053
3450,CCC(CC)(C#N)C(=O)NC(N)=O,-2308.02506
3451,CCOc1ccccc1O[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-5073.83324
3452,CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,-5406.93863
3453,CCC1=C(C(O)=O)C(=O)C=NN1c2ccc(Cl)cc2,-3269.69049
3454,OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,-3205.48112
3455,CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,-5501.41937
3456,Cc1sc(C(=O)Nc2c(Br)cc(OC(F)(F)F)cc2Br)c(n1)C(F)(F)F,-6057.20424
3457,FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,-3448.13797
3458,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,-4497.20332
3459,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-4964.11952
3460,CNC(=O)C(=N/OC)\c1ccccc1Oc2ccccc2,-3437.26079
3461,CSC(=O)c1cccc2nnsc12,-2083.74533
3462,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-2387.29549
3463,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C1)C(=O)OCC,-4295.07382
3464,N[S](=O)(=O)c1ccc(SCCCCO)cc1,-2856.76656
3465,N[S](=O)(=O)c1ccc(CCCO)cc1,-2530.14757
3466,N[S](=O)(=O)c1ccc(CCCCO)cc1,-2680.11448
3467,N[S](=O)(=O)c1ccc(CCCCCO)cc1,-2830.06377
3468,CN(C)c1nc(NC(=O)N[S](=O)(=O)c2c(C)cccc2C(O)=O)nc(OCC(F)(F)F)n1,-6658.90196
3469,CO\N=C(/C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,-4672.464
3470,Fc1ccc2N=C(n3cncn3)N(C(=O)c2c1)c4ccc(Cl)cc4Cl,-4297.3189
3471,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)Nc2ccccc2C(=O)C3CC3)n1,-5223.65533
3472,[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,-3024.69462
3473,COc1cc(OC)n2nc(nc2n1)[S](=O)(=O)Nc3c(Cl)ccc(C)c3Cl,-4715.96099
3474,C[S](=O)(=O)c1cc(ccc1C(=O)c2cnoc2C3CC3)C(F)(F)F,-4943.52102
3475,CC[S](=O)(=O)c1nc2ccccn2c1[S](=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3,-5745.47787
3476,CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,-5082.83182
3477,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-3832.67408
3478,Cc1cc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2C(=O)OC3COC3)n1,-5024.2049
3479,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-3020.15803
3480,CCOC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-3170.09356
3481,CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-3320.1687
3482,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-3123.48895
3483,CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-3423.58471
3484,CC(C)(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-3573.63906
3485,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(Br)cc2,-3078.93205
3486,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-3630.1626
3487,CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-3930.52992
3488,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,-5684.56429
3489,CCOc1nc(F)cc2nc(nn12)[S](=O)(=O)Nc3c(Cl)cccc3C(=O)OC,-5332.89397
3490,COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,-3615.79193
3491,CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,-4597.6258
3492,CCN(C1CCCCC1)C(=O)N2N=NN(C2=O)c3ccccc3Cl,-4022.45128
3493,CC(C)OC(=O)C1(CCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-4080.68965
3494,CC(C)OC(=O)C1(CCCCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-4381.2977
3495,CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-4531.13658
3496,COC(=O)C1(CCC1)[S](=O)(=O)c2ccc(Br)cc2,-3229.0293
3497,COC(=O)C1(CCCC1)[S](=O)(=O)c2ccc(Br)cc2,-3379.56739
3498,COC(=O)C1(CCCCC1)[S](=O)(=O)c2ccc(Br)cc2,-3529.57037
3499,COC(=O)C1(CCC1)[S](=O)(=O)c2ccc(Cl)cc2,-3273.81648
3500,CC(C)OC(=O)C1(CCCC1)[S](=O)(=O)c2ccc(Cl)cc2,-3724.45524
3501,CCOC(=O)C1(CCC1)[S](=O)(=O)c2ccc(C)cc2,-3320.57534
3502,COC(=O)C1(CCC1)[S](=O)(=O)c2ccccc2,-3020.27485
3503,COC(=O)C1(CCCC1)[S](=O)(=O)c2ccccc2,-3170.59677
3504,COC(=O)C1(CCCCC1)[S](=O)(=O)c2ccccc2,-3320.6006
3505,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c3ccc(OC(F)F)cc3,-6010.73934
3506,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,-4338.63378
3507,CC(C)OC(=O)c1cc(c(F)cc1Cl)c2nn(C)c(c2Br)C(F)(F)F,-5319.43625
3508,CCOC(=O)C(NC=O)=Cc1cocc1,-2743.20704
3509,CC(C)C,-626.93429
3510,CCC(C)(C)C,-926.85483
3511,CC(C)C(C)C,-926.79925
3512,CCC(C)CC,-926.80663
3513,CC1CCCC1,-899.65974
3514,CCCC,-626.86986
3515,CCCCC,-776.83658
3516,CCCCCC,-926.80268
3517,C1CCCCC1,-899.55291
3518,CCCCCCCC,-1226.73071
3519,CCCCCCCCCCCC,-1826.38271
3520,CCCCCCC,-1076.7393
3521,C1CCCC1,-749.64284
3522,C1CCCCCCC1,-1199.26241
3523,CC(C)(C)C,-776.96049
3524,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-2618.16354
3525,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,-2890.66854
3526,Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,-2795.27761
3527,c1ccc2cc3c(ccc4ccccc34)cc2c1,-2372.30506
3528,Cc1c2ccccc2c(C)c3c4ccccc4ccc13,-2672.15412
3529,C1Cc2cccc3cccc1c23,-1608.686
3530,c1ccc2c(c1)ccc3ccccc23,-1854.14464
3531,C1c2ccccc2c3ccccc13,-1731.31934
3532,[nH]1c2ccccc2c3ccccc13,-1781.16633
3533,c1ccc2cc3cc4ccccc4cc3cc2c1,-2372.09755
3534,c1ccc2cc3ccccc3cc2c1,-1853.92811
3535,c1cc2ccc3cccc4ccc(c1)c2c34,-2099.94905
3536,s1c2ccccc2c3ccccc13,-1758.52745
3537,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-2864.15962
3538,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,-2618.09105
3539,c1ccc2c(c1)c3cccc4cccc2c34,-2099.2443
3540,c1cc2cccc3C=Cc(c1)c23,-1580.57485
3541,c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,-2890.61756
3542,c1ccc2c(c1)c3ccccc3c4ccccc24,-2372.42396
3543,c1ccc2c(c1)ccc3c4ccccc4ccc23,-2372.3982
3544,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,-2890.66528
3545,C1c2ccccc2c3ccc4ccccc4c13,-2249.52806
3546,C1c2ccccc2c3cc4ccccc4cc13,-2249.59984
3547,[O-][N+](=O)c1c2ccccc2cc3ccccc13,-2614.16378
3548,[O-][N+](=O)c1ccc2c(Cc3ccccc23)c1,-2491.79176
3549,Cc1ccc2cc3ccccc3cc2c1,-2004.09089
3550,Cc1c2ccccc2cc3ccccc13,-2003.96068
3551,Cc1c2ccccc2c(C)c3ccccc13,-2153.96382
3552,Cc1cccc2c1ccc3ccccc23,-2004.24924
3553,Cc1cccc2c1Cc3ccccc23,-1881.45206
3554,Cc1ccc2c(ccc3ccccc23)c1,-2004.30109
3555,CCc1ccc2cc3ccccc3cc2c1,-2154.02593
3556,c1ccccc1,-817.56192
3557,Cc1ccccc1C,-1117.83905
3558,Cc1ccc(C)c(C)c1,-1267.98768
3559,CC(C)(C)c1ccccc1,-1417.54863
3560,CC(C)c1ccccc1,-1267.61852
3561,CC(=C)c1ccccc1,-1239.85307
3562,CC(C)c1ccc(C)cc1,-1417.76643
3563,CCc1ccccc1,-1117.66125
3564,C=Cc1ccccc1,-1089.76833
3565,C(c1ccccc1)c2ccccc2,-1758.34476
3566,C(Cc1ccccc1)c2ccccc2,-1908.35093
3567,CCCc1ccccc1,-1267.62895
3568,CCCCc1ccccc1,-1417.5672
3569,CCc1ccc(CC)cc1,-1417.74845
3570,Cc1ccc(C)cc1,-1117.8705
3571,Cc1cccc(C)c1,-1117.88312
3572,Cc1cc(C)cc(C)c1,-1268.04434
3573,Cc1ccccc1,-967.7224
3574,CCc1ccccc1CC,-1417.70138
3575,CCC(C)c1ccccc1,-1417.57191
3576,CCc1cccc(CC)c1,-1417.75667
3577,Cc1cccc(C)c1C,-1267.92772
3578,C#Cc1ccccc1,-1061.81343
3579,CCCCCc1ccccc1,-1567.53653
3580,CC(C)Cc1ccccc1,-1417.61249
3581,CCc1ccccc1C,-1267.75805
3582,Cc1ccc(cc1)c2ccc(C)cc2,-1908.70123
3583,CCc1ccc(C)cc1,-1267.80882
3584,Cc1cc(C)c(C)c(C)c1C,-1568.03586
3585,CCCCCCc1ccccc1,-1717.4753
3586,CCCCCCCCc1ccccc1,-2017.34682
3587,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2844.73806
3588,COc1c(Cl)cc(Cl)cc1Cl,-2022.94011
3589,Clc1cccc(Cl)c1Cl,-1578.03629
3590,[O-][N+](=O)c1ccccc1Cl,-1831.40392
3591,[O-][N+](=O)c1cc(Cl)ccc1Cl,-2084.84585
3592,[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,-2338.23879
3593,Cc1ccccc1Cl,-1221.29762
3594,Clc1ccccc1Cl,-1324.60122
3595,[O-][N+](=O)c1ccc(Cl)c(Cl)c1,-2084.90086
3596,[O-][N+](=O)c1ccc(Cl)cc1,-1831.51988
3597,Brc1ccc(Br)cc1,-1235.45633
3598,Cc1ccc(Br)cc1,-1176.69356
3599,Clc1ccc(Br)cc1,-1280.06285
3600,Cc1ccc(Cl)cc1,-1221.29991
3601,Clc1ccc(Cl)cc1,-1324.66726
3602,Brc1cccc(Br)c1,-1235.45138
3603,Clc1cccc(Br)c1,-1280.05885
3604,Clc1cc(Cl)cc(Cl)c1,-1578.14091
3605,Brc1ccccc1,-1026.53089
3606,Clc1ccccc1,-1071.14038
3607,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-2591.5745
3608,Clc1ccc(Cl)c(Cl)c1,-1578.08959
3609,[O-][N+](=O)c1cccc(Cl)c1,-1831.48407
3610,Fc1ccc(CCl)cc1,-1673.37843
3611,Fc1cccc(F)c1,-1722.01601
3612,Fc1ccccc1,-1269.80364
3613,Fc1ccc(F)cc1,-1721.99091
3614,Clc1cccc(Cl)c1,-1324.66301
3615,Brc1ccccc1Br,-1235.42736
3616,Cc1cccc(Br)c1,-1176.69918
3617,Ic1ccccc1,-1027.46966
3618,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-2084.82888
3619,Fc1cccc(Cl)c1,-1523.33702
3620,Clc1ccc(Cl)c(Cl)c1Cl,-1831.4451
3621,Clc1cc(Cl)c(Cl)c(Cl)c1,-1831.49116
3622,[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-2591.54938
3623,Fc1cccc(Br)c1,-1478.7264
3624,[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,-2338.19951
3625,[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,-2338.27908
3626,CN(C)C,-676.09914
3627,CCCN(CCC)CCC,-1575.76026
3628,CCCCC(CC)CN,-1426.15726
3629,CCCCCCN,-1126.40181
3630,CCCCNCCCC,-1426.09506
3631,CCN(CC)CC,-1125.89022
3632,C=CCNCC=C,-1070.42246
3633,CCCNCCC,-1126.14849
3634,Nc1ccccc1,-1017.52568
3635,CCN(CC)c1ccccc1,-1616.92035
3636,Nc1ccccc1Cl,-1271.09779
3637,Cc1ccccc1N,-1167.60888
3638,CNc1ccccc1,-1167.22732
3639,Nc1ccc(Cl)cc1,-1271.10163
3640,Cc1ccc(N)cc1,-1167.64799
3641,Nc1cccc(Cl)c1,-1271.13349
3642,Cc1cccc(N)c1,-1167.69708
3643,CN(C)c1ccccc1,-1316.90761
3644,N(c1ccccc1)c2ccccc2,-1808.06557
3645,COc1ccc(C=O)cc1,-1680.44402
3646,Nc1ccc(Cl)cc1Cl,-1524.62217
3647,Nc1cc(Cl)cc(Cl)c1,-1524.6895
3648,Oc1c(Cl)cccc1Cl,-1619.95154
3649,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2380.12658
3650,CC(C)c1ccc(C)cc1O,-1713.1852
3651,CCc1ccccc1O,-1413.04542
3652,COc1ccccc1O,-1557.84862
3653,Oc1ccccc1c2ccccc2,-1903.77003
3654,COc1cccc(OC)c1O,-2002.56452
3655,Oc1ccc(cc1)c2ccccc2,-1903.8326
3656,Cc1ccccc1O,-1263.12763
3657,Oc1ccccc1Cl,-1366.53479
3658,Cc1ccc(O)cc1C,-1413.28144
3659,Cc1ccc(C)c(O)c1,-1413.28963
3660,Oc1cc(Cl)c(Cl)cc1Cl,-1873.46156
3661,CC(C)(C)c1ccc(O)cc1,-1712.9823
3662,Cc1ccc(O)c(C)c1,-1413.26034
3663,Oc1ccc(Br)cc1,-1321.96961
3664,Cc1ccc(O)cc1,-1263.15081
3665,Oc1ccc(Cl)cc1,-1366.56869
3666,Cc1cccc(O)c1,-1263.04824
3667,Oc1cccc(Cl)c1,-1366.58411
3668,Cc1cc(C)cc(O)c1,-1413.36776
3669,Oc1ccccc1,-1112.8798
3670,Oc1ccc(Cl)cc1Cl,-1620.03566
3671,CCc1ccc(O)cc1,-1413.09321
3672,COc1ccc(O)cc1,-1557.89781
3673,Cc1cc(C)c(O)c(C)c1,-1563.36256
3674,Oc1cccc(Cl)c1Cl,-1619.94334
3675,Cc1cccc(C)c1O,-1413.2292
3676,Oc1cc(Cl)ccc1Cl,-1620.05772
3677,Oc1cccc(Br)c1,-1321.96892
3678,Oc1cc(Cl)cc(Cl)c1,-1620.10423
3679,Oc1ccc(Br)cc1Br,-1530.79659
3680,Cc1ccc(C)c(O)c1C,-1563.3511
3681,CCCCCCCCCCCCCCCC(O)=O,-2990.36428
3682,OC(=O)C(O)(c1ccccc1)c2ccccc2,-2767.22779
3683,CC12[C@@H](O)C=C[C@@]3(OC1=O)[C@@H]4CC[C@]5(O)C[C@]4(CC5=C)[C@H]([C@H]23)C(O)=O,-4402.89922
3684,OC(=O)CCl,-1144.15951
3685,CC(C)C(O)=O,-1190.88755
3686,CC(=C)C(O)=O,-1163.04324
3687,CCC(Br)C(O)=O,-1399.63212
3688,OC(=O)Cc1cccc2ccccc12,-2199.78095
3689,OC(=O)Cc1c[nH]c2ccccc12,-2126.73125
3690,CCC(CC)C(O)=O,-1490.78285
3691,OC(C(O)=O)c1ccccc1,-1976.6957
3692,Cc1cc(Cl)ccc1OCC(O)=O,-2379.86691
3693,OC(=O)C1CCCCC1,-1613.6447
3694,CCCC(CCC)C(O)=O,-1790.64912
3695,OC(=O)Cc1ccccc1,-1681.57167
3696,CCCCC(O)=O,-1340.85194
3697,C/C=C/C=C/C(O)=O,-1435.38731
3698,OC(=O)CCCCCC(O)=O,-2204.64121
3699,CCCCCCCCC(O)=O,-1940.57807
3700,CCCCCCCCCCC(O)=O,-2240.53992
3701,OC(=O)CCCCCCCCC=C,-2212.71744
3702,OC(=O)C(c1ccccc1)c2ccccc2,-2472.12184
3703,OC(=O)COc1ccccc1,-1976.19642
3704,OC(=O)COc1ccc(Cl)cc1,-2229.74141
3705,CCCCCCCC(O)=O,-1790.69282
3706,OC(=O)\C=C\c1ccccc1,-1803.78445
3707,CCCCCC(O)=O,-1490.81942
3708,CCCCC(CC)C(O)=O,-1790.63148
3709,CCCCCCCCCC(O)=O,-2090.62038
3710,OC(=O)CCc1ccccc1,-1831.57972
3711,CCCCCCCCCCCCCC(O)=O,-2690.42386
3712,OC(=O)COc1ccc(Cl)c(Cl)c1,-2483.23157
3713,OC(=O)COc1ccccc1Cl,-2229.67964
3714,OC(=O)\C=C\c1ccccc1,-1803.78497
3715,COc1ccc(\C=C\C(O)=O)cc1,-2248.77038
3716,C/C=C/C(O)=O,-1163.14904
3717,CC(=O)Oc1ccccc1C(O)=O,-2395.04773
3718,OC(=O)c1cc(Cl)cc(Cl)c1,-2038.49083
3719,OC(=O)c1ccc(Cl)c(Cl)c1,-2038.45955
3720,OC(=O)c1ccc(cc1)[N+]([O-])=O,-2291.86364
3721,OC(=O)c1ccccc1,-1531.51248
3722,OC(=O)c1ccc(Cl)cc1,-1785.0533
3723,OC(=O)c1cccc2ccccc12,-2049.68995
3724,OC(=O)c1cscc1,-1435.40648
3725,OC(=O)c1occc1,-1553.22401
3726,OC(=O)c1ccccc1I,-1741.01036
3727,OC(=O)c1ccc2ccccc2c1,-2049.76851
3728,CC(C)(C)c1ccc(cc1)C(O)=O,-2131.52591
3729,Cc1cccc(c1)C(O)=O,-1681.66801
3730,OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-3052.09039
3731,Cc1ccc(cc1)C(O)=O,-1681.6987
3732,COc1ccc(cc1)C(O)=O,-1976.55208
3733,Cc1ccccc1C(O)=O,-1681.66946
3734,OC(=O)c1ccccc1Cl,-1784.98073
3735,OC(=O)c1cccc(c1)[N+]([O-])=O,-2291.87267
3736,OC(=O)c1ccccc1F,-1983.68675
3737,OC(=O)c1cccc(F)c1,-1983.68875
3738,OC(=O)c1ccc(F)cc1,-1983.74793
3739,OC(=O)c1cccc(Cl)c1,-1785.01947
3740,CC(C)c1ccc(cc1)C(O)=O,-1981.59637
3741,OC(=O)c1ccccc1[N+]([O-])=O,-2291.67017
3742,COc1ccccc1C(O)=O,-1976.39534
3743,OC(=O)c1cccc(Br)c1,-1740.42555
3744,OC(=O)c1ccc(Br)cc1,-1740.44073
3745,OC(=O)c1cccc(I)c1,-1741.35132
3746,OC(=O)c1ccc(I)cc1,-1741.37297
3747,OCCc1ccccc1,-1412.9052
3748,CCCCO,-922.06741
3749,CCCCCO,-1071.98517
3750,CC(C)(C)CO,-1072.1473
3751,CCC(C)(C)O,-1072.27439
3752,CC(C)CO,-922.12018
3753,CCC(C)O,-922.15088
3754,OC(c1ccccc1)c2ccccc2,-2053.53545
3755,OCc1ccccc1,-1262.706
3756,OC1CCCCC1,-1194.91616
3757,CCCCCCO,-1222.02922
3758,CCCCCCCO,-1371.89493
3759,CCCCCCCCO,-1521.84305
3760,CCCCCCCCCCO,-1821.83655
3761,CCCCCCCCCCCCO,-2121.59006
3762,OCCCc1ccccc1,-1562.83288
3763,OCCOc1ccccc1,-1707.78629
3764,CC(C)CCO,-1072.09492
3765,CCCCCCC(C)O,-1522.08495
3766,CCC(C)CO,-1072.06616
3767,CCCCCCCCCO,-1671.91559
3768,CC(O)C(C)(C)C,-1222.14811
3769,CCCCCC(C)O,-1372.07362
3770,CCC(O)CC,-1072.20129
3771,Cc1ccc(CO)cc1,-1413.00395
3772,CCCC(O)CCC,-1372.07881
3773,CCCCC(O)CC,-1372.06032
3774,CC1CCC(O)CC1,-1345.00086
3775,CC(C)C(C)O,-1072.26006
3776,CCCC(O)CC,-1222.109
3777,CCCCC(C)O,-1222.158
3778,CCCC(C)O,-1072.14211
3779,OCc1c(Cl)cccc1Cl,-1769.94941
3780,ClC(Cl)(Cl)Cl,-1190.01628
3781,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-2420.80936
3782,ClC(Cl)Cl,-936.78385
3783,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-1846.88395
3784,CC(Cl)(Cl)Cl,-1087.24547
3785,CBr,-385.87372
3786,CCl,-430.30399
3787,CI,-386.88247
3788,BrCBr,-594.64593
3789,CCBr,-535.91194
3790,ClCBr,-639.06038
3791,CCCl,-580.44985
3792,CCI,-536.87283
3793,ClCCl,-683.54389
3794,ICI,-596.5528
3795,CC(C)Cl,-730.62204
3796,CC(Cl)Cl,-833.87456
3797,CC(F)F,-1231.45728
3798,FC(Cl)Cl,-1135.77052
3799,FC(F)Cl,-1334.78136
3800,FC(F)F,-1533.7893
3801,FC(Cl)(Cl)Cl,-1389.17908
3802,ClC(Cl)C(Cl)(Cl)Cl,-1593.64246
3803,FC(F)(Cl)C(F)(Cl)Cl,-2443.98012
3804,FC(F)(Cl)C(F)(F)Cl,-2642.91511
3805,ClCC(Cl)Cl,-1087.12676
3806,ClC(Cl)C(Cl)Cl,-1340.37348
