,Smiles,Energy
1363,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-1390.55417
1364,C1OC1COc2ccccc2,-1881.25637
1365,CCCCC(CC)CCl,-2207.2173
1366,OC(=O)CCC(=O)OOC(=O)CCC(O)=O,-2653.40568
1367,O=C1CCC(=O)N1,-1829.15803
1368,CCCCCC(=O)OCC,-1480.24037
1369,C/C=C/C=O,-3479.0945
1370,CC(C)CCOC(C)=O,-1336.58282
1371,NCCCCCCN,-1790.34573
1372,CCCCCCCC=O,-866.97704
1373,ClC(Br)Br,-1640.43987
1374,FC(Br)C(F)(F)F,-1325.8804
1375,CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O,-1494.49647
1376,OCC(CO)(CO)[N+]([O-])=O,-847.79115
1377,NC(=O)OC1(CCCCC1)C#C,-2344.80197
1378,CCCC1OC1(CC)C(N)=O,-4494.12725
1379,OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2272.90193
1380,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-2057.4387
1381,OC(=O)c1cc(nc2ccccc12)c3ccccc3,-1961.95546
1382,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,-3811.87044
1383,OC(C(O)C(O)=O)C(O)=O,-3506.51563
1384,Cc1cc(O)c(Cl)c(C)c1Cl,-2890.02281
1385,Nc1ccc(cc1)c2ccc(Cl)cc2,-3458.45078
1386,CCOc1ccc(cc1N)[N+]([O-])=O,-2344.98614
1387,Cc1cc(C)c(N)cc1C,-1920.43913
1388,CCCCOC(=O)C(C)O,-2061.93354
1389,OC1CC(=CC(O)C1O)C(O)=O,-2372.93126
1390,CC(=C)C1CCC(=CC1)C,-1467.84949
1391,Oc1ccc(C=O)cc1O,-1935.64948
1392,CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,-2471.86497
1393,COc1ccc(CC=C)cc1,-1444.40237
1394,CCOC(=O)CCCCC(=O)OCC,-1826.04166
1395,OC(=O)CCI,-2649.88068
1396,CC(C)=CC(C)=O,-1684.69879
1397,OC(=O)CC(O)=O,-2653.95386
1398,C1CC=CC1,-1250.71557
1399,CCCCCCOC(C)=O,-1167.57897
1400,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-1604.66663
1401,O[C@@H]([C@H](O)C(O)=O)C(O)=O,-721.88922
1402,OC(C(O)C(O)=O)C(O)=O,-1790.398
1403,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,-3603.59343
1404,O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,-2345.00278
1405,CCOc1ccc(NC(N)=O)cc1,-2345.0482
1406,C1c2cccc3ccc4cccc1c4c23,-3106.68723
1407,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-3277.41941
1408,c1ccc2c(c1)cnc3ccccc23,-2230.83941
1409,C1CN2CCN1CC2,-1976.677
1410,C1CCCCCC1,-2617.55047
1411,COc1c2occc2cc3C=CC(=O)Oc13,-1903.88767
1412,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-1271.18557
1413,Fc1cc(F)c(F)cc1F,-1049.45902
1414,Fc1ccccc1Cl,-2761.26233
1415,Fc1ccc(I)cc1,-2680.29339
1416,Fc1ccccc1F,-2626.0752
1417,FC(F)(F)COC=C,-1523.29195
1418,OC(=O)c1ccccc1C(F)(F)F,-1479.66356
1419,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)C#C,-1721.88734
1420,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-2251.1019
1421,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-3038.5793
1422,CCC[C@H]1CCCCN1,-3547.72789
1423,CC1(C)C2CCC1(C)[C@@H](O)C2,-4376.29824
1424,Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,-3846.79589
1425,COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,-1399.04959
1426,C1Cc2c3ccc4ccccc4c3cc5cccc1c25,-1767.22477
1427,Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,-2729.30086
1428,Cc1cc(C)c(c(C)c1)C(O)=O,-5359.96322
1429,C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,-2645.14134
1430,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-4044.2157
1431,CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O,-1981.92167
1432,COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,-2971.39805
1433,O=C1NC(=O)c2nccnc2N1,-3331.31804
1434,O[C@@H]1C[C@@H](O)[C@H](O)C(O)[C@H]1O,-2380.7239
1435,OC(=O)c1ccncc1C(O)=O,-2943.7699
1436,OC(=O)C(=C)c1ccccc1,-2126.52803
1437,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-2671.61987
1438,OC(C(O)c1ccccc1)c2ccccc2,-2376.30632
1439,O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,-2294.89408
1440,CC(CC(O)=O)C(O)=O,-1803.64918
1441,C\C(=C\C(O)=O)C(O)=O,-2671.22854
1442,C\C(=C/C(O)=O)C(O)=O,-2498.83675
1443,OC(=O)C\C(=C/C(O)=O)C(O)=O,-2892.54628
1444,CC(C)c1ccc(C)c(O)c1,-1904.76214
1445,OC(=O)c1ccnc(c1)C(O)=O,-1876.86805
1446,ClCCC(=O)NCc1ccccc1,-1876.86567
1447,CCCCC(=O)CCCC,-2590.70497
1448,O[S](=O)(=O)C[S](O)(=O)=O,-1713.18469
1449,CC(C)CC(O)=O,-2294.80649
1450,OC(=O)CCCCCCC(O)=O,-2139.26945
1451,OC(=O)CCCCCCCCCCCC(O)=O,-1644.85531
1452,ClCCSCCCl,-2302.81623
1453,OC(=O)\C=C/C=C\C(O)=O,-1340.87783
1454,CC(C)(C)Br,-2354.69053
1455,CC(C)(C)Cl,-3104.41441
1456,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-1310.3917
1457,CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-1999.08183
1458,CC=C(C)C,-836.06344
1459,CC(C)CCl,-880.8026
1460,CC(=C)C(C)=C,-5630.01443
1461,Cc1csc(N[S](=O)(=O)c2ccc(N)cc2)n1,-3574.05172
1462,Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-749.34592
1463,CC(C(O)=O)C(O)=O,-880.43909
1464,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-871.40484
1465,CC(=O)C1CCOC1=O,-2879.5905
1466,Oc1cc(O)c(c(O)c1)C(=O)c2ccc(O)c(O)c2,-3175.6871
1467,CC(=O)C1C(=O)OC(=CC1=O)C,-1754.58276
1468,Cc1cccc(O)c1C,-3044.99769
1469,OC[C@H](O)[C@@H](O)C(O)[C@H](O)[C@H](O)CO,-1731.30119
1470,CC(=O)c1ccc(O)c(O)c1O,-3503.4422
1471,OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-2271.81898
1472,OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-1413.24142
1473,CC(C)C(CC=C)C(=O)NC(N)=O,-3143.64521
1474,Oc1c2ccccc2cc3ccccc13,-2271.82052
1475,C=C(c1ccccc1)c2ccccc2,-2959.10677
1476,OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-3051.77971
1477,COc1ccccc1OCC(O)COC(N)=O,-2285.29378
1478,CCN(CC)C(=O)CC(C)C,-2149.32974
1479,OC(CI)CI,-1880.58386
1480,CCCCC(C(O)=O)C(O)=O,-4029.26739
1481,CC(C)(C)c1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3216.03007
1482,CN(C)c1cc(C)nc(Cl)n1,-1844.66706
1483,CCc1ccncc1,-1191.94272
1484,CCc1cccnc1,-2204.52429
1485,CN1C2CCC1CC(C2)OC(=O)c3ccccc3,-3378.69357
1486,OC(=O)/C=C/c1occc1,-1820.23186
1487,CCCCC(=O)OCC,-1167.4622
1488,CCOC(=O)NCC(C)C,-1167.43665
1489,CCCCCOC(=O)CCC,-2875.93474
1490,CC(C)CC(C)(C)C,-1825.69878
1491,CC(=O)OC(C)(C)C,-1640.45154
1492,CCCC(Cl)Cl,-1840.26029
1493,CC(N)CC(O)=O,-1940.32957
1494,CC(C)COC=O,-1226.71365
1495,CCCCI,-1490.7686
1496,ClC\C=C/Cl,-1133.82798
1497,CC(=O)NCC(O)=O,-1390.48671
1498,CC(C)CCOCCC(C)C,-1340.16734
1499,C=C1CCOC1=O,-836.72886
1500,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-955.99982
1501,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)CC(=O)[C@H]13,-1659.02393
1502,CC(C)c1ccc(C)c(C(O)=O)c1O,-1821.54563
1503,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-1285.33543
1504,Oc1ccc2ccccc2c1[N+]([O-])=O,-5279.48295
1505,CC1=C(N)NC(=O)N=C1,-5365.70955
1506,CCCOC,-2427.23004
1507,BrC(Br)(Br)Br,-3315.40298
1508,CCC(C)(C)CC,-2391.72025
1509,CC(C)C=C,-1562.94343
1510,CCC(C)=C,-921.69163
1511,CCC(C)C(C)(C)C,-1012.13983
1512,CCC(C)C(C)C,-1076.74162
1513,CCC(C)C(C)O,-749.0296
1514,CCC(C)C(C)=O,-749.15899
1515,CCC(O)C(C)C,-1226.65481
1516,CCC(=O)C(C)C,-1076.62891
1517,CC(C)C(C)C(C)C,-1222.15926
1518,CC(C)C(=O)C(C)C,-1195.01809
1519,COc1ccc2COC(=O)c2c1OC,-1222.17291
1520,OC(=O)c1cccc(C(O)=O)c1C(O)=O,-1194.98637
1521,OC(=O)c1[nH]cnc1C(O)=O,-1226.59108
1522,OC(=O)COc1c(Cl)cc(Cl)cc1Cl,-1344.947
1523,OC(C(O)c1ccccc1)c2ccccc2,-2543.48677
1524,CC1CCCCC1C,-2958.98191
1525,Cc1ccncc1C,-2221.81351
1526,Cc1cccnc1C,-2736.79795
1527,CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,-2498.79921
1528,CCCC(C)CC,-1199.55159
1529,CCC(C)CCO,-1167.62595
1530,CCCC(=O)CC,-1167.6168
1531,CCCCC(C)CC,-2895.16596
1532,Brc1ccc(I)cc1,-1076.76478
1533,Cc1ccc(C)nc1,-1222.02743
1534,CCCCOC(=O)CC,-1194.97761
1535,CCCC(C)(C)C,-1226.70433
1536,CCCC(C)(C)O,-1236.39291
1537,CC1=CCC(=O)O1,-1167.6421
1538,CC1CCCC(=O)C1,-1640.40436
1539,CC1=CCCCC1,-1076.76491
1540,CCCCC(C)C,-1222.23045
1541,C/C=C/CCl,-1285.58665
1542,CCCC\C=C\C,-1317.95894
1543,CCCCOC=O,-1022.17081
1544,CC(C)C(C)(C)O,-1076.77446
1545,CC(C)(C)C(C)(C)O,-852.69092
1546,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,-1049.09517
1547,CCC(C)(O)C(C)C,-1340.15291
1548,CC(C)(C(O)=O)C(O)=O,-1222.27352
1549,CC[S](=O)(=O)CC,-1372.21357
1550,CC(C)(CC(O)=O)C(O)=O,-4562.35476
1551,CCC(O)(CC)CC,-1372.1775
1552,CCC(Cl)[N+]([O-])=O,-1904.59195
1553,CCC(C(O)=O)C(O)=O,-1394.06481
1554,OC(=O)c1c(Br)c(O)c(O)c(O)c1Br,-2054.66186
1555,COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-1372.15819
1556,OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-1490.73219
1557,[O-][N+](=O)c1ccc2COC(=O)c2c1,-1904.55922
1558,O=C1C=CNc2ccccc12,-2835.05598
1559,OC(C(O)=O)c1ccccc1,-3543.1066
1560,O=C(NC(=O)c1ccccc1)c2ccccc2,-3051.89477
1561,Clc1ccccc1I,-2414.10596
1562,Ic1ccccc1I,-1681.13163
1563,Brc1ccc(Br)c(Br)c1,-1976.68859
1564,CCC(Cl)CC,-2644.50896
1565,CCC(O)C=C,-1281.01891
1566,CC[NH+](C)CC,-1237.21504
1567,CCCC(O)C(C)C,-1444.31893
1568,OC(=O)c1cc(O)cc(c1)C(O)=O,-1030.45243
1569,Cc1ccc(cc1C)C([O-])=O,-1044.24371
1570,Cc1ccc(C=C)cc1,-988.46203
1571,O=Cc1ccc(C=O)cc1,-1372.11066
1572,CCCC(=O)OC,-2540.76911
1573,CCCCC(O)CCCC,-1815.94763
1574,Ic1ccc(I)cc1,-1239.92653
1575,COC(=O)\C=C/C(=O)OC,-1653.21931
1576,CCCCCCC(O)CC,-1340.37904
1577,ICCI,-1672.00034
1578,CC(C)(C)CCO,-1237.33119
1579,CC(C)CC(C)(C)O,-2025.7093
1580,CCCCC(C)(C)O,-1671.99955
1581,CCCCCC(C)(C)O,-746.66984
1582,CCCC(C)Cl,-1221.97654
1583,COCC(C)C,-1372.23309
1584,CCOC(C)C,-1372.22867
1585,CC(C)OC=O,-1522.14842
1586,Clc1cccc(I)c1,-1030.52832
1587,Ic1cccc(I)c1,-1071.56941
1588,OC1=CC(=O)C=CN1,-1071.80894
1589,CC(C)CCCO,-1190.36875
1590,CCCOC(C)C,-1280.99782
1591,OCCCBr,-1237.32907
1592,CC\C=C/C,-1458.15869
1593,OCCCCl,-1222.01622
1594,CC(C)CCC(C)O,-1221.80372
1595,CCCCOC,-981.06139
1596,CCCOCC,-749.14507
1597,CCCCCC#C,-1025.63789
1598,C1CCC=CCC1,-1372.07524
1599,CCCCCCCC(C)O,-1071.63308
1600,CCCCCCC#C,-1071.74828
1601,OC(=O)c1ccnc(C(O)=O)c1C(O)=O,-1020.94179
1602,OC(=O)c1ccc(O)c(c1)C(O)=O,-1021.88639
1603,CCC(=O)OC(C)C,-1672.06887
1604,Clc1ccc(I)cc1,-1170.8473
1605,CC1NC(C)SC(C)S1,-3008.41446
1606,CCCCCCCCCCCCC(O)=O,-2541.01603
1607,CC\C=C\C,-1490.60146
1608,C=CC#C,-1280.99875
1609,CC(C)CC=C,-1452.95511
1610,OC(=O)CCCCCCCCCCC(O)=O,-2540.45927
1611,Clc1ccccc1Br,-749.1379
1612,Cc1oc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-543.20888
1613,CCCC(C)=C,-898.95797
1614,C1CC[C@@H]2NCCC[C@H]2C1,-2954.41268
1615,Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,-1280.01832
1616,CCOC(=O)CCCC(=O)OCC,-3147.64343
1617,OCCCC=C,-899.13104
1618,COCCCNc1nc(NC(C)C)nc(SC)n1,-1521.74611
1619,OC(=O)CC(Br)C(O)=O,-3175.65247
1620,CCC#CCC,-2503.99157
1621,CN(C)C(=O)C(c1ccccc1)c2ccccc2,-1044.09808
1622,[O-][N+](=O)c1ccc(Nc2ccccc2)c(c1)[N+]([O-])=O,-3038.26083
1623,CCOc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-1963.3864
1624,CNc1nc(NC(C)C)nc(SC)n1,-871.23609
1625,Fc1ccccc1Br,-2675.93022
1626,CCCCC#CC,-3329.04565
1627,CCC(C)(C)CO,-3469.65555
1628,NCC1CCC(CC1)C(O)=O,-2293.43324
1629,Cc1cc(C)c2ccccc2n1,-1478.66969
1630,CC[C@@H]1CCCCN1,-1021.17158
1631,CC(=O)Oc1ccc(Br)cc1C(O)=O,-1222.02223
1632,COc1ccc(NC(N)=O)cc1,-1963.24381
1633,C/C=C/C(C)O,-1685.86921
1634,CN(C)NC(=O)CCC(O)=O,-1249.03864
1635,OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-2604.00003
1636,CCCCCCCCCC(C)O,-2080.77505
1637,Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-1044.4571
1638,CN(C)CC\C=C1/c2ccccc2COc3ccccc13,-2157.80546
1639,CCC1CCCCC1,-4235.48682
1640,O=C1C=CC(C=C1)=NNc2ccccc2,-1971.86917
1641,Oc1c(Br)cc(cc1Br)C#N,-2553.78443
1642,OC(=O)c1nc(Cl)ccc1Cl,-3097.74118
1643,Cc1cc2c3ccccc3ccc2c4ccccc14,-1199.50445
1644,C1Cc2ccc3CCCc4ccc(C1)c2c34,-2274.44117
1645,CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1825.66206
1646,CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-2087.74655
1647,Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2522.49905
1648,NC(=S)c1c(Cl)cccc1Cl,-2182.08392
1649,CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2714.60268
1650,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4944.41227
1651,NC1=C(F)C=NC(=O)N1,-2541.3669
1652,CC(C)c1ccc2ccccc2c1,-1823.91889
1653,CNC(=O)Oc1cc(C)c(SC)c(C)c1,-2528.74511
1654,CCC(C)(C)c1ccccc1,-3274.4312
1655,CCOC(=O)CCCCCC(=O)OCC,-1864.78869
1656,CCOC(=O)CCCCCCC(=O)OCC,-1785.86628
1657,CCCC1CCCC1,-2507.91968
1658,C[C@H]1CCCC[C@H]1C,-1567.44811
1659,CCCCOC(=O)C1(O)c2ccccc2c3ccccc13,-2803.89583
1660,Fc1cc(F)c(F)c(F)c1,-2953.8636
1661,CCCC(C)(C)CO,-1199.51448
1662,Cc1ccc2cc3c(ccc4ccccc34)cc2c1,-1199.47473
1663,C#CCCCC#C,-1199.54839
1664,C#CCCCCCC#C,-3339.66855
1665,OC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-2626.09877
1666,CC(=O)Oc1c(cc(c(C)c1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-1371.82059
1667,Cc1cccc2ccc3cc4ccccc4cc3c12,-2522.46774
1668,Cc1c2ccccc2cc3c4ccccc4ccc13,-965.15231
1669,CC(=C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]3(O)[C@H]4O[C@H]4[C@]5(CO5)[C@]3(C)[C@@H]2O,-1265.05165
1670,COc1cc(Cl)c(OC)cc1Cl,-2993.68261
1671,C[C@H]1C[NH2+][C@H](C)C[NH2+]1,-3951.55691
1672,OC(=O)CCCCCCCCCCBr,-2522.2206
1673,CCC(N)C(O)=O,-2522.32011
1674,OC(=O)COc1cccc(Cl)c1Cl,-3854.51125
1675,CC(CCC(O)=O)CC(O)=O,-2214.346
1676,C=CCCCC=C,-1323.44205
1677,CC1CCCC(C)(C)C1,-2449.47977
1678,CC(C)(C)CCCO,-1390.25665
1679,Oc1ccccc1C(=O)N2CCOCC2,-2483.23083
1680,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-2204.74933
1681,CCCCCCCC#C,-1021.07472
1682,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-1349.69675
1683,CC(C)CCC(C)(C)C,-1372.03908
1684,OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-2598.61189
1685,Cc1cc2ccccc2c3ccc4ccccc4c13,-2959.20604
1686,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-1320.79842
1687,CCC(O)C(C)(C)C,-2671.3063
1688,OC(=O)COc1c(Cl)ccc(Cl)c1Cl,-2448.74434
1689,C\C=C/CO,-1376.71466
1690,CCCCCCC(C)O,-4683.50739
1691,CCSc1nc(NC(C)C)nc(NC(C)C)n1,-2522.28485
1692,CC(=O)CC1CCCCN1,-2672.27909
1693,CC1CCC(C)(C)C1,-1372.09172
1694,CN(C=C)N=O,-2736.59294
1695,CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,-894.40548
1696,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-1522.05866
1697,[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2743.56735
1698,C/C=C/C#N,-1667.2793
1699,CCCC(O)C=C,-1199.68038
1700,CC(C)C(O)C=C,-1115.05602
1701,CCC(O)\C=C\C,-1740.17069
1702,CCC(C)C(C)(C)O,-4354.62014
1703,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-2529.16924
1704,CCCCC(C)(O)CC,-744.18407
1705,CCOC1CC1,-1194.24435
1706,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-1194.18711
1707,OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-1194.46631
1708,CCCCCC(O)CCC,-1372.1595
1709,CC(=C)[C@@H]1CCC(=CC1)C,-2627.23849
1710,C\C(Cl)=C/C(O)=O,-1522.15322
1711,CNCC(O)C(O)C(O)C(O)CO,-1043.57345
1712,CC(C)CC(C)CO,-3724.12652
1713,CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-3435.24104
1714,CCC(C)OC,-1671.96517
1715,C[C@H]1CCCC[C@@H]1C,-1444.38966
1716,CNC(=O)\C=C(/C)O[P](=O)(OC)OC,-1416.71905
1717,COC(=O)c1cc(Cl)cc(N)c1Cl,-2752.48811
1718,CCC(C)(O)C(C)(C)C,-1371.85565
1719,NCC(O)c1ccccc1,-3083.47467
1720,CC(Cl)C(C)Cl,-1071.73459
1721,Nc1cc(ccc1Br)[N+]([O-])=O,-1199.52919
1722,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,-2890.12599
1723,CC1CCOC1,-2530.0138
1724,C[C@H]([C@H](C)C([O-])=O)C([O-])=O,-2387.97866
1725,ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,-1522.09849
1726,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-1612.53482
1727,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-1134.14777
1728,CCC(C)N,-1986.8684
1729,CN1c2ccccc2Sc3ccc(CC(O)=O)cc13,-3019.90281
1730,CC(C)[C@@H]1CC[C@@H](C)CC1=O,-1044.66844
1731,CCCC(CC)(CC)CO,-2022.99018
1732,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4270.83991
1733,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)[S](N)(=O)=O,-3735.2619
1734,CN1CC[C@]23[C@H]4Oc5c(OCc6ccccc6)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35,-3735.31969
1735,COC(=O)C(Cl)Cc1ccc(Cl)cc1,-826.49979
1736,Cc1ccccc1Oc2cccnn2,-2971.91581
1737,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-1767.60653
1738,Ic1ccccc1C(=O)Nc2ccccc2,-1671.74535
1739,CCCCC(C)(C)CCC,-3465.79831
1740,OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,-4042.74046
1741,OC(=O)CC(Cl)C(O)=O,-4356.28377
1742,CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,-2488.12137
1743,C=COC1CC1,-2152.32413
1744,O[C@H](C(O)=O)c1ccccc1,-3148.60179
1745,CC(C)OC(C)(C)C,-2436.29656
1746,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-1526.60759
1747,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-3703.89588
1748,CNC(=O)N(C)c1sc2ccccc2n1,-2008.12209
1749,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-2949.20245
1750,CCC(C)C(O)C(C)CC,-1015.85936
1751,CC(C)C(C)CO,-1976.74104
1752,CCCCCCCCCCCCOC(=O)c1ccc(N)cc1,-1372.01539
1753,CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,-3634.91087
1754,CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-2952.91009
1755,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-2407.5998
1756,COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,-4404.46551
1757,CCNc1nc(NC(C)C(C)C)nc(SC)n1,-1671.98694
1758,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-1221.91634
1759,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-3530.62958
1760,CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-4046.47579
1761,OC(=O)C1=CNC(=O)NC1=O,-3776.5541
1762,CCCCC1=C(C)NC(=NC1=O)NCC,-2893.87073
1763,CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,-3343.82108
1764,CC1=C(CCCO1)C(=O)Nc2ccccc2,-2743.52879
1765,Cc1occc1C(=O)Nc2ccccc2,-2929.85121
1766,CNC(=O)N(C)c1sc(nn1)C(F)(F)F,-3483.64619
1767,CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,-2891.93916
1768,CCNc1nc(NC(C)CC)nc(OC)n1,-2222.90406
1769,CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-2462.33103
1770,CC(Cl)=CCl,-2636.75532
1771,ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-2576.37834
1772,OC(=O)c1cccc(Cl)c1C(O)=O,-2398.60493
1773,CCOC(C)C(=O)C(O)O,-3445.37109
1774,CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-3493.30355
1775,CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-2711.66161
1776,CCSCc1ccccc1OC(=O)NC,-5066.07554
1777,CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,-956.14432
1778,OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-3427.02845
1779,Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,-2498.71048
1780,COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-2080.52651
1781,CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4844.53068
1782,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-2507.5128
1783,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-3005.62097
1784,CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-2768.26348
1785,Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,-3615.7044
1786,CCO[P](=S)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,-5047.74836
1787,CCO[P](=O)(Oc1ccc(Cl)cc1Cl)Oc2ccc(Cl)cc2Cl,-3887.27506
1788,CCC#CC(C)C,-2538.46454
