,Smiles,Change-Energy
1239,Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-114.60478000000103
1240,Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl,-117.79224999999997
1241,Clc1cc(Cl)c2Oc3cc(Cl)cc(Cl)c3Oc2c1,-118.01220000000012
1242,Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-119.57474999999977
1243,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-116.33073000000104
1244,Clc1cccc2Oc3ccccc3Oc12,-120.1664099999989
1245,Clc1ccc2Oc3ccccc3Oc2c1,-120.24173999999948
1246,Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,-118.6309699999997
1247,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1,-117.10798000000023
1248,Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-112.98797999999988
1249,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-117.9670200000005
1250,Cc1ccccc1[N+]([O-])=O,-86.7357299999992
1251,COc1ccccc1[N+]([O-])=O,-91.4618199999993
1252,[O-][N+](=O)c1ccccc1,-73.89957999999956
1253,Cc1cccc(c1)[N+]([O-])=O,-86.76855999999907
1254,[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-100.81925000000001
1255,[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-87.43108999999959
1256,Cc1ccc(cc1)[N+]([O-])=O,-86.79932999999937
1257,COc1ccc(cc1)[N+]([O-])=O,-91.67185999999947
1258,[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,-87.43106999999964
1259,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-113.6232100000002
1260,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-100.25472999999965
1261,[O-][N+](=O)c1ccccc1[N+]([O-])=O,-87.02298999999948
1262,COc1cccc(c1)[N+]([O-])=O,-91.57294999999931
1263,Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-100.18579999999929
1264,Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-100.01144999999951
1265,CCOC(N)=O,-59.7705399999993
1266,CC(N)=O,-41.87643000000003
1267,CN(C)C=O,-53.73903999999993
1268,NC=O,-28.886829999999918
1269,NC(=O)C=C,-48.67495999999983
1270,NC(=O)CCl,-40.97872000000007
1271,CNC(C)=O,-54.312979999999925
1272,CC(=O)Nc1ccc(O)cc1,-102.52918999999929
1273,O=C1CCCCCN1,-87.34684999999877
1274,CN(C)C(C)=O,-66.71159999999986
1275,CCCC(N)=O,-67.18356999999992
1276,NC(=O)CF,-42.011039999999184
1277,NC(N)=O,-40.179050000000075
1278,NC(=O)NO,-44.11898999999971
1279,ClCCNC(=O)N(CCCl)N=O,-98.39750999999887
1280,NC(=O)NCc1ccccc1,-108.0726699999991
1281,CNC(N)=O,-52.61218999999994
1282,CN(C)C(=O)N(C)C,-89.81407999999874
1283,CN(N=O)C(N)=O,-61.86294999999927
1284,CCN(N=O)C(N)=O,-74.84575999999925
1285,C[N+]([O-])=O,-31.25297999999998
1286,CC[N+]([O-])=O,-43.944620000000214
1287,CCC[N+]([O-])=O,-56.615509999999176
1288,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-109.75881999999956
1289,OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-83.86300999999958
1290,CCCC[N+]([O-])=O,-69.27298999999925
1291,CCCCC[N+]([O-])=O,-81.90970999999877
1292,[O-][N+](=O)OCCO[N+]([O-])=O,-65.91840000000002
1293,Cc1ccc(cc1)[S](N)(=O)=O,-98.05817999999908
1294,Cc1ccccc1[S](N)(=O)=O,-97.96710999999914
1295,N[S](=O)(=O)c1ccccc1,-85.1549299999997
1296,Cc1cccc(c1)[S](N)(=O)=O,-98.0200199999988
1297,N[S](=O)(=O)c1ccc(CCCO)cc1,-128.571629999999
1298,N[S](=O)(=O)c1ccc(CCCCO)cc1,-141.25373999999874
1299,N[S](=O)(=O)c1ccc(CCCCCO)cc1,-153.92563999999857
1300,O=C(COC(=O)c1ccccc1)N2CCCC2,-160.61316999999917
1301,CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-165.1934699999997
1302,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-202.19291999999996
1303,NC(=O)COC(=O)c1ccccc1,-115.4713599999991
1304,CCNC(=O)COC(=O)c1ccccc1,-140.5034199999991
1305,CC(=O)NC(=O)COC(=O)c1ccccc1,-141.2498299999993
1306,CSCOC(=O)c1ccccc1OC(C)=O,-138.30229999999892
1307,CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-143.00714999999946
1308,CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-148.8844299999996
1309,CNC(=O)COC(=O)c1ccccc1,-127.76325999999926
1310,CCCNC(=O)COC(=O)c1ccccc1,-153.32926999999881
1311,CN(C)C(=O)COC(=O)c1ccccc1,-140.2518799999989
1312,O=C(COC(=O)c1ccccc1)N2CCCCC2,-173.39112999999907
1313,O=C(COC(=O)c1ccccc1)N2CCOCC2,-165.55486999999903
1314,O=C(COC(=O)c1ccccc1)N2CCC2,-147.326309999999
1315,OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-178.59482999999864
1316,OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-179.39475999999968
1317,CN(C)C(=O)CCCOC(=O)c1ccccc1,-165.76270999999906
1318,CCCCNC(=O)COC(=O)c1ccccc1,-165.98151999999845
1319,CCCCCCNC(=O)COC(=O)c1ccccc1,-191.13339999999835
1320,CCOC(=O)OCC,-79.03466999999887
1321,CC1=C(O)C(=O)C=CO1,-75.64828999999963
1322,CCC(O)(COC(N)=O)c1ccccc1,-145.8497199999988
1323,OC(=O)c1c(Cl)ccc(Cl)c1Cl,-76.85975999999937
1324,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-157.73122000000012
1325,OCC(O)C1OC(=C(O)C1=O)O,-96.37721999999894
1326,OC(=O)c1ccc(Cl)cc1Cl,-77.62018999999918
1327,CN1[C@@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4,-209.64317999999867
1328,NCCc1ccc(O)cc1,-101.73718999999869
1329,OCC(Br)(CO)[N+]([O-])=O,-65.46331999999984
1330,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-138.3442099999993
1331,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-231.07504999999674
1332,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,-225.74917999999798
1333,CC(=O)Nc1ccc2c(Cc3ccccc23)c1,-160.60020999999824
1334,C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,-127.33963999999833
1335,NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-146.50637999999844
1336,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-185.9117599999995
1337,OCC(O)C=O,-53.29416999999944
1338,C=CCN=C=S,-53.240659999999934
1339,CN(C)N,-50.831230000000005
1340,O=C1CCO1,-42.56466
1341,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,-221.99401999999827
1342,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-264.3418599999982
1343,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-241.45350999999846
1344,OC(=O)CCCCC1SCC2NC(=O)NC12,-153.2539799999986
1345,OC1COC(O)C(O)C1O,-89.84977999999865
1346,OCC1OC(O)C(O)C(O)C1O,-107.57703999999876
1347,Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,-183.38389000000052
1348,OCC(S)CS,-54.74328999999966
1349,Nc1ccc(cc1)N=Nc2ccccc2,-142.1622199999988
1350,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-273.1255600000095
1351,CCO[S](C)(=O)=O,-62.047879999999395
1352,CCC(C)C(C)(COC(N)=O)COC(N)=O,-164.9247399999981
1353,OC(=O)C1=CC(=O)NC(=O)N1,-87.02501999999959
1354,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-226.48192999999765
1355,OC(=O)CC(S)C(O)=O,-70.97144999999932
1356,CCC(=O)c1ccc(N)cc1,-109.63658999999893
1357,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-147.69197999999915
1358,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,-211.5585700000056
1359,CCC1NC(=O)c2cc(c(Cl)cc2N1)[S](N)(=O)=O,-152.71227999999883
1360,CS,-20.788810000000012
1361,ClC=C,-23.68139000000008
1362,FC=C,-24.881569999999897
1363,CCS,-33.53890000000007
1364,CSC,-33.310760000000016
1365,BrC(Br)Br,-12.919669999999996
1366,CC(C)Br,-41.600630000000024
1367,ClC(Cl)Br,-14.107140000000072
1368,CC(C)I,-41.01638000000003
1369,CC(=O)C(C)(C)C,-81.28906999999913
1370,CC(C)(C)C(O)=O,-74.42724999999882
1371,CC(Cl)(Cl)C(O)=O,-47.45849999999996
1372,CC(O)C(Cl)(Cl)Cl,-45.99041999999963
1373,FC(Cl)(Cl)C(F)(Cl)Cl,-28.265509999999722
1374,FC(F)(F)C(F)(F)Cl,-32.84064999999964
1375,FC(F)(F)C(F)(F)C(F)(F)F,-48.12803000000076
1376,CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-133.72553999999855
1377,CC1(C)C2CCC1(C)C(=O)C2,-121.48347999999874
1378,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-207.94732000000022
1379,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-177.10575000000017
1380,CCC(C)(O)CC,-86.3177899999987
1381,CCC(C)(O)C#C,-74.69904999999926
1382,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-179.52809999999909
1383,OC1CC(O)(CC(O)C1O)C(O)=O,-115.99000999999862
1384,CCC(C)(CC)OC(N)=O,-110.58183999999824
1385,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-190.40318999999818
1386,CC(C)=CCCC(C)(O)C=C,-125.79098999999769
1387,CC(Br)CBr,-40.08565999999996
1388,CC(C)CBr,-54.18849
1389,CCC(C)C,-68.20223999999996
1390,CC(=C)C=C,-56.95841999999993
1391,CC(C)C=O,-55.51723000000004
1392,CC(=C)C=O,-49.902739999999994
1393,CCC(C)Cl,-55.04918000000009
1394,CC(Cl)CCl,-41.60760000000016
1395,ClCC(Cl)=C,-35.80955999999992
1396,BrC(Br)C(Br)Br,-24.229469999999992
1397,CC(C)[N+]([O-])=O,-56.67261999999914
1398,CC1(C)OC(=O)C[C@@H]1C([O-])=O,-95.74681999999939
1399,Nc1ccc(cc1)[S](=O)(=O)c2ccc(NCCO)cc2,-182.0968699999994
1400,CCC(C)(C)c1ccc(O)cc1,-129.0447099999983
1401,CC(C)(O)C1CCC(C)(O)CC1,-137.4245399999977
1402,CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-251.46819999999798
1403,CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O,-142.84334999999965
1404,Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O,-213.36810999999943
1405,Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-111.91162000000077
1406,CN1CCN(CC1)C(c2ccccc2)c3ccccc3,-207.18355999999812
1407,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-157.31779999999844
1408,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,-268.93775000000824
1409,c1ccc(cc1)c2ccccc2c3ccccc3,-171.32837999999856
1410,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-202.56041999999752
1411,C/C=C(c1ccc(O)cc1)/C(=C/C)c2ccc(O)cc2,-191.8955199999982
1412,COc1ccc2nccc(C(=O)C3CC4CCN3CC4C=C)c2c1,-232.8234699999989
1413,COc1c2C=CC(=O)Oc2cc3OC(C)(C)C=Cc13,-169.71151999999893
1414,OC(=O)c1cccc(c1O)[N+]([O-])=O,-98.08842999999979
1415,Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-171.36409999999887
1416,Nc1ccc2ccccc2c1N=Nc3ccccc3,-177.5785799999985
1417,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,-198.35394999999835
1418,CC(C)CCOC(=O)c1ccccc1O,-147.57463999999845
1419,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,-164.09050999999909
1420,Clc1ncnc2nc[nH]c12,-79.47073999999952
1421,Oc1cccc(O)c1O,-76.40864999999894
1422,OC(C(O)C(O)=O)C(O)=O,-78.11089999999967
1423,OCC(O)C(O)C(O)C(=O)CO,-107.57095999999865
1424,OC1C(O)C(O)C(O)C(O)C1O,-107.87044999999898
1425,OCC(O)C(O)C(O)CO,-94.62091999999848
1426,Cc1cc(O)cc(C)c1Cl,-90.85879999999884
1427,[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,-99.89033000000018
1428,OC(=O)c1cccnc1C(O)=O,-95.56754999999976
1429,OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,-134.94311000000016
1430,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-131.80768999999782
1431,Brc1cccc2ccccc12,-94.24220999999898
1432,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-195.23847999999725
1433,C1CCC2CCCCC2C1,-121.55283999999801
1434,c1ccc(cc1)c2cccc(c2)c3ccccc3,-171.3850899999984
1435,COc1ccccc1OCC(O)CO,-131.33586999999807
1436,Cc1ccc2ccc(C)nc2c1,-119.50290999999879
1437,ClCC(=O)N(CC=C)CC=C,-105.19434999999862
1438,CC(C)COC(=O)c1ccc(N)cc1,-140.49764999999798
1439,CCOc1ccc(cc1)C(=O)OCCN(CC)CC,-195.43622999999798
1440,CCCCOC(=O)c1ccc(N)cc1,-140.48652999999786
1441,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,-199.79941999999892
1442,Cc1cc(Cl)ccc1OCCCC(O)=O,-134.31638999999905
1443,CCCC(O)C(CC)CO,-116.74630999999795
1444,CCN(CC)C(=S)SCC(Cl)=C,-111.74457999999845
1445,Cc1ccc(Cl)c(Cl)c1,-71.74902999999927
1446,ClCC(Br)CBr,-39.26691999999957
1447,OC(CCl)CCl,-46.675259999999525
1448,CC1CCCO1,-68.30726000000004
1449,COC1OC(CO)C(O)C(O)C1O,-119.69130999999834
1450,Cc1ccccc1N=Nc2ccc(N)c(C)c2,-167.73136999999815
1451,OC(=O)CC(=C)C(O)=O,-74.73477999999932
1452,CC(C)COC(=O)C(C)C,-112.04670999999826
1453,CCC(CC)CO,-86.08964999999898
1454,ClC(Cl)(Cl)c1ccccc1,-70.66277999999943
1455,CC(C)(C)c1ccc(O)c(O)c1,-121.63331999999832
1456,CC1=CC[C@@H](CC1)C(C)(C)O,-126.6894999999979
1457,OC(=O)C1CCC(=O)N1,-80.67883999999935
1458,CC(N)c1ccccc1,-96.36187999999879
1459,ClC(Cl)c1ccccc1,-71.5391399999994
1460,OC(=O)CC(CC(O)=O)C(O)=O,-99.14597999999933
1461,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-83.64282999999978
1462,CC(=C)C1CC=C(C)C(=O)C1,-115.94339999999897
1463,CCC(C)c1ccc(O)cc1,-116.40811999999846
1464,OC(=O)c1ccc(nc1)C(O)=O,-95.63408999999956
1465,C=CC1CCC=CC1,-89.87002999999982
1466,Cc1cccc(C=C)c1,-92.80684999999903
1467,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-127.51498999999922
1468,CCCCN(CCCC)CCCC,-167.04039999999645
1469,C(OCc1ccccc1)c2ccccc2,-145.95730999999796
1470,CC(C)CC(=O)CC(C)C,-119.28237999999806
1471,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,-171.67696999999862
1472,OCC(O)COc1ccc(Cl)cc1,-113.22282999999925
1473,COc1ccc(\C=C\C)cc1,-110.51689999999826
1474,CCCCC(CC)CO,-111.30242999999791
1475,Cc1ccc(C=O)cc1,-85.79592999999909
1476,OC(=O)/C=C/c1[nH]cnc1,-87.4860599999995
1477,CCCC(C)CO,-86.09270999999899
1478,COC(=O)CC(C)=O,-74.17779999999925
1479,CCC(C)OC(C)=O,-86.86437999999862
1480,CCCC(=O)OCC,-86.72976999999878
1481,CCOC(=O)CC#N,-74.19387999999958
1482,CCCOC(=O)CCC,-99.3989799999988
1483,CCCCCCC(=O)OCC,-124.68599999999765
1484,CCCCCCCC(=O)OCC,-137.31800999999768
1485,CCCCC(=O)CC,-93.84637999999859
1486,CCCOC(=O)CC,-86.6938299999988
1487,CCCCCC(=O)OC,-99.21992999999861
1488,CCC1CO1,-54.38657999999998
1489,C=CCOCC1CO1,-78.89337999999907
1490,CCC#C,-44.03171999999995
1491,ClCCBr,-28.030869999999936
1492,ClCC=C,-36.43484999999998
1493,CC(C)I,-41.01831000000004
1494,COC=O,-35.61401000000001
1495,NCC[S](O)(=O)=O,-60.37522999999919
1496,NC(=O)OCC(Cl)(Cl)Cl,-57.342649999999594
1497,CC(C)CCBr,-66.84206999999992
1498,CCCC(C)C,-80.83670999999993
1499,NC(=O)CC#N,-54.69821999999999
1500,CC(C)CC(C)C,-93.58270999999979
1501,CC(C)CC(C)O,-86.23947999999882
1502,CC(C)NC(C)C,-91.47384000000011
1503,CC(C)OC(C)=O,-74.21564999999873
1504,CC(=O)OC(C)=O,-61.96400999999969
1505,C=C1OC(=O)C=C1,-57.3615299999999
1506,CC1COC(=O)O1,-61.41371999999956
1507,Cc1ccnc(C)c1,-84.10424999999941
1508,CCOC(=O)CC(C)C,-99.43905999999879
1509,CC(C)CC(O)CC(C)C,-124.18541999999775
1510,CC(C)CC(=O)CC(C)C,-119.27604999999812
1511,CC(C)CC(C)OC(C)=O,-112.20438999999828
1512,CC1CCCCC1,-88.48810999999989
1513,CC1CNCCN1,-84.22328999999968
1514,CCCCOC(=O)CCC,-112.045279999998
1515,NC(=S)NCC=C,-69.69164999999975
1516,BrCCCBr,-40.03338999999994
1517,CCCC=C,-62.4926099999999
1518,CC\C=C/C,-62.65715
1519,C=COC=C,-49.08540999999991
1520,CC(C)(C)OOC(C)(C)C,-114.36383999999794
1521,OC(=O)\C=C\C(O)=O,-61.936129999999594
1522,CC(C)COC(C)=O,-86.7605099999987
1523,CCCCCCCCCC(=O)OCC,-162.57925999999725
1524,CCOC(=O)CCCCCCCCC(=O)OCC,-193.81221999999752
1525,CC(C)CCOC=O,-86.42544999999882
1526,CCCCC=O,-68.23063000000002
1527,CCCCCCCC(=O)OC,-124.50547999999822
1528,CCCCCCC(O)=O,-99.66765999999825
1529,CCOCCOC(C)=O,-91.53985999999895
1530,OC(=O)CCSCCC(O)=O,-96.39826999999877
1531,OC(=O)CCCCCCCCC(O)=O,-143.80509999999776
1532,CCCCOC=C,-80.14852999999903
1533,CC(=O)OCCOC(C)=O,-92.49418999999898
1534,CCCCCCC=O,-93.54344999999853
1535,CCCCCCCCC,-118.81328999999755
1536,NCCNCCNCCN,-123.07004999999799
1537,ClCCOCCOCCCl,-89.23737999999867
1538,NCCNCCNCCNCCN,-158.77775999999767
1539,CCCCCCCCCCCCCCO,-187.26118999999608
1540,CCCCCCCCCCCCCCCCCCO,-237.8294499999961
1541,CC[S](=O)(=O)C(C)(C)[S](=O)(=O)CC,-120.98675999999887
1542,FC1(F)C(F)(F)C(F)(F)C1(F)F,-54.544990000000325
1543,COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,-219.39688999999908
1544,CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-159.73430000000008
1545,CCNC(=O)CS[P](=S)(OC)OC,-118.72912999999835
1546,ClC1=C(Cl)C(=O)c2ccccc2C1=O,-99.30230999999958
1547,Oc1ccccc1C(=O)Oc2ccccc2,-139.3814399999992
1548,COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-105.08226999999988
1549,OC(c1ccccc1)C(=O)c2ccccc2,-146.49352999999883
1550,C1CCc2ccccc2C1,-106.13964999999871
1551,CNc1ccccc1C(O)=O,-102.54814999999894
1552,OCCN(CCO)c1ccccc1,-131.7737799999977
1553,Oc1ccc(Cl)cc1Cc2ccccc2,-133.25838999999905
1554,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-150.68509999999833
1555,C1OC1COc2ccccc2,-102.08200999999872
1556,CCCCC(CC)CCl,-105.53995999999825
1557,CCCC(=O)CCC,-93.87470999999846
1558,OC(=O)CCC(=O)OOC(=O)CCC(O)=O,-127.29867999999988
1559,CCCCCCCCC(=O)OCC,-150.03528999999753
1560,O=C1CCC(=O)N1,-62.784319999999525
1561,CCCCCC(=O)OCC,-112.00636999999824
1562,C/C=C/C=O,-49.947580000000016
1563,CC(C)CCOC(C)=O,-99.3980499999982
1564,NCCCCCCN,-102.09545999999818
1565,CCCCCCCC=O,-106.13662999999792
1566,CCCCOCCOCCOC(C)=O,-147.06510999999773
1567,CCCCCCCCC=O,-118.81442999999808
1568,ClC(Br)Br,-13.481179999999995
1569,FC(Br)C(F)(F)F,-31.216579999999794
1570,CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O,-214.31709000000683
1571,OCC(CO)(CO)[N+]([O-])=O,-84.88442999999916
1572,NC(=O)OC1(CCCCC1)C#C,-119.29271999999855
1573,CCO[P](=O)(OCC)SCCSCC,-138.20601999999826
1574,CCCC1OC1(CC)C(N)=O,-116.82657999999856
1575,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,-267.8270400000092
1576,OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-119.14382000000023
1577,COc1ccc(C(=O)Cc2c(CCN(C)C)cc3OCOc3c2OC)c(C(O)=O)c1OC,-291.32500000001073
1578,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-164.0293899999997
1579,OC(=O)c1cc(nc2ccccc12)c3ccccc3,-167.9158099999995
1580,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,-193.9094
1581,OC(C(O)C(O)=O)C(O)=O,-78.05907999999954
1582,Cc1cc(O)c(Cl)c(C)c1Cl,-90.14020999999889
1583,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,-143.36911000000418
1584,Nc1ccc(cc1)c2ccc(Cl)cc2,-126.23498999999856
1585,CCOc1ccc(cc1N)[N+]([O-])=O,-115.3137799999995
1586,Cc1cc(C)c(N)cc1C,-109.66254999999865
1587,CCCCOC(=O)C(C)O,-104.62813999999844
1588,OC1CC(=CC(O)C1O)C(O)=O,-105.16502999999875
1589,CC(=C)C1CCC(=CC1)C,-115.70740999999839
1590,Oc1ccc(C=O)cc1O,-83.5811999999994
1591,CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,-115.55792999999949
1592,COc1ccc(CC=C)cc1,-110.30474999999842
1593,CCOC(=O)CCCCC(=O)OCC,-143.20059999999876
1594,OC(=O)CCI,-47.026109999999335
1595,CC(C)=CC(C)=O,-75.95442999999932
1596,OC(=O)CC(O)=O,-54.99614999999994
1597,C1CC=CC1,-57.541740000000004
1598,CCCCCCOC(C)=O,-112.05863999999815
1599,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-251.08714999999802
1600,O[C@@H]([C@H](O)C(O)=O)C(O)=O,-78.07571999999982
1601,OC(C(O)C(O)=O)C(O)=O,-78.12113999999974
1602,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,-124.46140999999989
1603,O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,-113.76153999999997
1604,CCOc1ccc(NC(N)=O)cc1,-125.90390999999863
1605,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,-263.9954800000114
1606,C1c2cccc3ccc4cccc1c4c23,-138.61609999999882
1607,c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23,-181.40514999999914
1608,c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,-181.6299599999993
1609,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-181.56274999999914
1610,c1ccc2c(c1)cnc3ccccc23,-129.35188999999878
1611,C1CN2CCN1CC2,-91.6810699999985
1612,C1CCCCCC1,-88.37623999999994
1613,CCO[P](=S)(OCC)Oc1cnccn1,-136.46035999999913
1614,CCO[P](=S)(OCC)OCCSCC,-138.32808999999816
1615,COc1c2occc2cc3C=CC(=O)Oc13,-130.89552999999933
1616,CCC(C)(OC(N)=O)C#C,-98.89186999999856
1617,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-163.46526999999833
1618,Fc1cc(F)c(F)cc1F,-62.20669999999973
1619,Fc1ccccc1Cl,-60.121519999999464
1620,Fc1ccc(I)cc1,-58.83519999999953
1621,Fc1ccccc1F,-61.270799999999326
1622,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-221.1311299999984
1623,FC(F)(F)COC=C,-57.05427999999938
1624,OC(=O)c1ccccc1C(F)(F)F,-93.92287999999917
1625,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)C#C,-239.50204999999733
1626,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-299.7795999999976
1627,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-158.7757700000002
1628,CCC[C@H]1CCCCN1,-111.73952999999801
1629,CC1(C)C2CCC1(C)[C@@H](O)C2,-126.41006999999831
1630,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,-375.84005000001525
1631,CC12CCC(CC1)C(C)(C)O2,-126.89489999999773
1632,Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,-132.83431999999993
1633,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O,-197.8477799999987
1634,COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,-263.123600000009
1635,C1Cc2c3ccc4ccccc4c3cc5cccc1c25,-187.01339999999846
