,Smiles,Change-Energy
978,O=C(COC(=O)C1=CC=CC=C1)N2CCOCC2,-165.43888999999945
979,N#CC(=N\OCC1OCCO1)/C2=CC=CC=C2,-150.95955999999933
980,CN1CCC23CCCCC2C1CC4=C3C=C(O)C=C4,-200.49498999999741
981,CO[P](=S)(OC)SCC(=O)N(C)C=O,-118.93996999999945
982,COC(=O)NC1=NC2=CC=CC=C2[NH]1,-126.32460999999921
983,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-292.41585000001396
984,NC(=O)CNC(=O)COC(=O)C1=CC=CC=C1,-152.14689999999973
985,[O-][N+](=O)C1=C(Cl)C(=CC(=C1Cl)Cl)Cl,-70.74045999999998
986,CCSC1=NC(=NC(=N1)NC(C)C)NC(C)C,-181.48950999999806
987,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,-176.88207999999804
988,C=CCN(CC=C)C(=O)COC(=O)C1=CC=CC=C1,-179.5024099999987
989,CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1,-190.90421999999808
990,OCCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-176.02124999999933
991,OC1CCN(CC1)C(=O)COC(=O)C2=CC=CC=C2,-178.65009999999893
992,NC1=NC2=C(C=N1)N=C[N]2COCCO,-139.7310199999988
993,CCCCCCOC(=O)N1C=C(F)C(=O)NC1=O,-162.7647399999987
994,OC(C(O)C1=CC=CC=C1)C2=CC=CC=C2,-151.62934999999834
995,CCN(CC)C(=O)COC(=O)C1=C(O)C=CC=C1,-170.93243999999868
996,COCCCNC1=NC(=NC(=N1)NC(C)C)SC,-186.49149999999872
997,CC(=O)NC1=CC=C(C=C1)[S](N)(=O)=O,-122.27038999999922
998,COC1=CC2=C(CC3C4CCCCC24CCN3C)C=C1,-212.85144999999739
999,CNC1=CC=C(C=C1)[S](=O)(=O)N(C)C,-133.6411599999983
1000,ClC1=C(OC2=CC=CC=C2)C=CC=C1,-119.98385999999846
1001,OCC(CO)(CO)NC(=O)COC(=O)C1=CC=CC=C1,-181.35734999999886
1002,CN(CC(N)=O)C(=O)COC(=O)C1=CC=CC=C1,-164.444469999999
1003,CCCCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,-194.09448999999813
1004,CC1CCCC(C)N1C(=O)COC(=O)C2=CC=CC=C2,-198.68847999999844
1005,CC(NC(=O)COC(=O)C1=CC=CC=C1)C(N)=O,-165.00439999999935
1006,COCCN(CCOC)C(=O)COC(=O)C1=CC=CC=C1,-200.53041999999914
1007,CC(=O)OC1=CC=CC=C1C(=O)OCC(N)=O,-146.6604199999997
1008,CON(C1CCCCC1)C(=O)C2=C(C)OC(=C2)C,-181.73774999999796
1009,CON(C)C(=O)NC1=CC=C(Br)C(=C1)Cl,-122.32760999999937
1010,OC(=O)C1=C(C=CC=C1)C2=CC=CC=C2,-134.50443999999834
1011,CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-113.6231899999998
1012,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,-167.09447999999793
1013,CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1,-183.9743499999995
1014,CC(=O)OC[N]1N=CC2=C1N=CNC2=O,-129.64327999999978
1015,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCC2=CC=C(C=C2)C(C)(C)C,-233.81839999999966
1016,OC(=O)C1CCN1C(=O)COC(=O)C2=CC=CC=C2,-165.95021999999972
1017,CC1=NN=C(C2=CC=CC=C2)C(=O)N1N,-138.0762699999991
1018,FC(F)(F)C1=CC=CC(=C1)N2CC(CCl)C(Cl)C2=O,-143.50640000000067
1019,C1=CC=C2N=C3C=CC=CC3=CC2=C1,-129.03922999999918
1020,CN1C=CSC1=NC2=C(C)C=C(C)C=C2,-145.90746999999828
1021,CCNC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-171.88865999999916
1022,C1=CC2=CN=C3C=CC=CC3=C2C=C1,-129.35172999999918
1023,CCOC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-166.10825000000023
1024,CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-171.45776999999953
1025,CN(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C=O,-146.6032199999986
1026,ClCCN(CCCl)[P]1(=O)NCCCO1,-128.13651999999865
1027,CC(=O)OCCOC[N]1C=NC2=C1N=C(N)N=C2,-165.6205599999994
1028,CC(=O)OC1=CC=CC=C1C(=O)OC[S](C)=O,-143.0413499999995
1029,NC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-184.86173999999983
1030,OC1=CC=C(C=C1[N+]([O-])=O)C2=CC=CC=C2,-134.7834199999993
1031,CN1CCC23C4OC5=C(O)C=CC(=C25)CC1C3C=CC4O,-199.76890999999887
1032,NC1=C(Cl)C(=O)N(N=C1)C2=CC=CC=C2,-127.18161999999893
1033,CC1(OC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl)C=C,-141.40736999999945
1034,OC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-179.26891999999907
1035,CCCC(=O)OC[N]1C=C2C(=O)NC=NC2=N1,-154.77195999999958
1036,CNC(=O)N(C)C1=NC2=C(S1)C=CC=C2,-137.05437999999867
1037,CCCC(=O)OC[N]1N=CC2=C1N=CNC2=O,-154.94852999999966
1038,ClC1=NC=CC(=C1)NC(=O)NC2=CC=CC=C2,-148.27094999999963
1039,CC(O)C[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-160.74300999999878
1040,CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCO,-165.20426999999972
1041,CC1=C(N(C2CCOC2=O)C(=O)CCl)C(=CC=C1)C,-172.76785999999902
1042,CN(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C(C)=O,-159.48413999999912
1043,ClC1=CC=CC(=C1Cl)C2=CC=CC=C2Cl,-113.92377999999917
1044,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,-195.89394999999968
1045,CCN(CC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-196.86292999999887
1046,CC(C)(C)C(=O)OC[N]1C=C2C(=O)NC=NC2=N1,-167.4653799999992
1047,NC1=C2C=C3C=CC=CC3=NC2=CC=C1,-140.02584999999863
1048,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=C(F)C(=CC(=C2F)F)F,-169.0830600000054
1049,CC(C)(C)C(=O)OC[N]1N=CC2=C1N=CNC2=O,-167.65382999999883
1050,ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-128.0665400000007
1051,ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC=C)Cl,-165.54862999999887
1052,O=C(OC1CCCCC1)C2=CC=CC=C2C(=O)OC3CCCCC3,-239.0433199999984
1053,CC(C)OC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C,-187.02472999999918
1054,ClC1=C(Cl)C(=CC(=C1)OC2=CC=CC=C2)Cl,-118.55045999999948
1055,OCC1OC(C(O)C1O)[N]2C=NC3=C2N=CNC3=O,-165.6214099999993
1056,CC(=O)OCCOC[N]1C=NC2=C1N=C(N)NC2=O,-171.2878199999991
1057,CN(C(=O)NC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,-201.0491999999981
1058,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)C[N]2C=NC=N2,-207.84094999999797
1059,CCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-172.10801999999876
1060,ClC1=CC(=C(OC2=CC=CC=C2)C=C1Cl)Cl,-118.49597999999878
1061,CCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-182.61914999999908
1062,CC(=O)OC1=CC=CC=C1C(=O)OCC(=O)N2CCOCC2,-196.6214500000001
1063,CO[P]1(=S)OCC2=C(O1)C=CC=C2,-110.11209999999846
1064,CC(=O)OC1=CC=CC=C1C(=O)OC[S](C)(=O)=O,-148.80024999999932
1065,NC1=C(C=CC2=C1C=CC=C2)[S](O)(=O)=O,-126.55795999999964
1066,CCCCCCC(C)OC(=O)COC1=NC(=C(Cl)C(=C1Cl)N)F,-205.99031000000105
1067,FC1=CC=C(C=C1)N2C(=O)C(=C(Cl)C2=O)Cl,-110.67220999999972
1068,FC1=CNC(=O)N(C1=O)C(=O)C2=CC=CC=C2,-136.84639000000016
1069,CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-222.10641999999916
1070,CC1=CC(=NC(=N1)NN=C(C)C2=CC=CC=C2C)C,-191.77949999999873
1071,CC(=O)OC1=CC=CC=C1C(=O)OCC(=O)NCC(N)=O,-183.52395999999953
1072,CCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-184.74921999999833
1073,CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl,-228.2060699999979
1074,CCN(CC)C(=O)C(C)OC(=O)C1=CC=CC=C1OC(C)=O,-209.63645999999972
1075,CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-222.0066899999988
1076,CC(=O)NC1=NC2=C(N=C[N]2COCCO)C(=O)N1,-171.1225999999997
1077,CC1=C(NC2=CC=CC=C2C(O)=O)C=CC=C1Cl,-157.59951999999885
1078,CCN1C=C(C(=O)OC)C(=O)C2=C1N=C(C)C=C2,-166.57896999999912
1079,ClC1=CC=C(C=C1)C2=C(Cl)C(=C(Cl)C=C2)Cl,-113.1320199999991
1080,FC1=CN(C(=O)NC1=O)C(=O)OCC2=CC=CC=C2,-154.86317000000008
1081,CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3,-215.19948999999906
1082,FC1(F)OC2=CC=CC(=C2O1)C3=C[NH]C=C3C#N,-138.85277000000042
1083,FC1=CN(C(=O)NC1=O)C(=O)OC2=CC=CC=C2,-142.1007800000002
1084,CCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-197.2880199999986
1085,OC(=O)CN1C(=O)SC2=C1C(=CC=C2)Cl,-113.63522999999986
1086,CN(C=NC1=C(C)C=C(C)C=C1)C=NC2=C(C)C=C(C)C=C2,-226.42454999999836
1087,CCN(CC)CC(=O)OC[N]1N=CC2=C1N=CNC2=O,-190.4356099999991
1088,FC1=CNC(=O)N(C(=O)OC2=CC=CC=C2)C1=O,-141.8786300000006
1089,CCCCC(O)(C[N]1C=NC=N1)C2=C(Cl)C=C(Cl)C=C2,-181.9089199999985
1090,NC1=NC2=C(N=C[N]2C3OC(CO)C(O)C3O)C(=O)N1,-176.30377
1091,OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(=C1)Cl,-124.17268999999942
1092,CC(=O)OC1=CC=CC=C1C(=O)OC2=CC=CC=C2,-165.17614999999978
1093,CC(=O)NC1=C(C)C=C(C)C(=C1)N[S](=O)(=O)C(F)(F)F,-162.04681000000346
1094,CN(C)CC/C=C/1C2=C(CCC3=CC=CC=C13)C=CC=C2,-217.21478999999772
1095,CC1=CC=CC(=C1N(C[N]2C=CC=N2)C(=O)CCl)C,-177.6644999999985
1096,NC1=C(Cl)C(=CC=C1[N+]([O-])=O)OC2=CC=CC=C2,-145.00347000000056
1097,COC1=C2OC(=O)C=CC2=CC3=C1OC=C3,-130.89497999999958
1098,CCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-210.00618999999824
1099,CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCOC(C)=O,-191.2126599999997
1100,CC(C)(C)C(O)C(CC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-195.37336999999843
1101,CCN(CC)C(=O)NC1=CC(=C(OCC(O)CNC(C)(C)C)C=C1)C(C)=O,-281.1268800000098
1102,CC1=C(F)C(=C(COC(=O)C2C(\C=C(Cl)\C(F)(F)F)C2(C)C)C(=C1F)F)F,-197.78311000000303
1103,CCOC(=O)CNC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-202.93928000000142
1104,ClC1=CC(=C(OC2=CC=C(Cl)C=C2Cl)C=C1)Cl,-118.04110999999921
1105,CO[P](=S)(OC)OC1=C(Cl)C=C(C=C1)[N+]([O-])=O,-127.73309999999992
1106,FC1=CNC(=O)N(COC(=O)OC2=CC=CC=C2)C1=O,-159.88717000000042
1107,CCCCOC(=O)C1(O)C2=CC=CC=C2C3=C1C=CC=C3,-197.62117999999919
1108,CCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-222.61893999999802
1109,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-187.61245999999846
1110,CCCCCCC(=O)N(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C,-222.92062999999916
1111,OC(=O)C1=C2C=CC=CC2=CC3=CC=CC=C13,-149.6711799999989
1112,CCCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-235.24276999999756
1113,CCOC(=O)CN1C(=O)SC2=CC=CC(=C12)Cl,-138.67450999999983
1114,CC(=O)OC[N]1C=C2C(=O)N(COC(C)=O)C=NC2=N1,-173.19567999999936
1115,CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-215.09942000000683
1116,CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,-176.08929999999964
1117,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(N)=O,-194.11339999999882
1118,CO[P](=O)(OC)SCN1C(=O)OC2=CC(=CN=C12)Cl,-148.07986000000028
1119,CCCN(CCCl)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-175.13509000000522
1120,OC1=C2OC3C(=O)CCC4(O)C5CC(=C2C34CCN5CC=C)C=C1,-225.2118700000001
1121,ClC1=CC=C(CN(C2CCCC2)C(=O)NC3=CC=CC=C3)C=C1,-220.95460999999887
1122,CC(=O)OC1=CC=CC=C1C(=O)OCN2C(=O)CCC2=O,-180.22831000000042
1123,ClC1=C(Cl)C(=CC=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl,-112.4971599999999
1124,CO[P](=S)(OC)OC1=C(Cl)C=C(Br)C(=C1)Cl,-112.01076999999987
1125,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2,-200.00160000000005
1126,CC(C(O)=O)C1=CC=C(C=C1)N2CC3=C(C=CC=C3)C2=O,-191.49245999999948
1127,CCCCCC(C)OC(=O)COC1=CC=C(Cl)C2=CC=CN=C12,-217.6107299999985
1128,CC(=O)NC1=NC2=C(N=C[N]2COCCOC(C)=O)C(=O)N1,-197.4320600000001
1129,ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2Cl)Cl,-112.60715999999911
1130,CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)C1=CC=CC=C1,-135.78978000000006
1131,COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,-187.2868800000001
1132,CC(C)N1C(=O)C2=CC=CC=C2N[S]1(=O)=O,-142.42695999999887
1133,[O-][N+]1=NC(=NC2=C1C=C(Cl)C=C2)[N]3C=CN=C3,-136.22728999999936
1134,CNC(=O)C(=N\OC)/C1=C(OC2=CC=CC=C2)C=CC=C1,-191.90490999999975
1135,CC1=C(C)N=C(N[S](=O)(=O)C2=CC=C(N)C=C2)O1,-160.04298999999946
1136,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C=C1Cl,-117.22982000000002
1137,OC(=O)C(=C)CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2Cl,-179.27558999999974
1138,CCN(CC)C(=O)CCC(=O)OC[N]1N=CC2=C1N=CNC2=O,-216.792539999999
1139,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)C,-218.82888999999886
1140,CN1CCC(CC1)=C2C3=C(C=CC=C3)C=CC4=C2C=CC=C4,-219.61374999999862
1141,CC(C)OC1=CC=CC(=C1)NC(=O)C2=C(C=CC=C2)C(F)(F)F,-198.0458300000073
1142,CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)C1=CC=C(C)C=C1,-148.6548899999998
1143,CO[P](=O)(OC)OC(=C\Cl)/C1=C(Cl)C=C(Cl)C(=C1)Cl,-133.85203999999976
1144,CO/N=C(C(=O)OC)/C1=C(COC2=C(C)C=CC=C2)C=CC=C1,-211.74323000000004
1145,OC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(O)C(=C3)O)O,-176.47141999999985
1146,CCN1C=C(C(=O)OCOC(C)=O)C(=O)C2=C1N=C(C)C=C2,-197.86542999999983
1147,CO[P](=S)(OC)OC1=CC(=C(I)C=C1Cl)Cl,-111.16633999999931
1148,CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(O)=O,-212.8192999999992
1149,COC1=CC=CC(=N1)N(C)C(=S)OC2=CC(=CC=C2)C(C)(C)C,-221.4068599999996
1150,ClC1=CC(=C(C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-111.71605999999929
1151,O=C1NC=NC2=C1C=N[N]2COC(=O)C3=CC=CC=C3,-172.23471000000018
1152,COCCOC1=C(OC)C=C(CC2=CN=C(N)N=C2N)C=C1OC,-229.77203999999892
1153,CCCC(=O)OC[N]1C=C2C(=O)N(COC(=O)CCC)C=NC2=N1,-223.92059000000063
1154,ClC1=CC(=C(C=C1)C2=C(Cl)C(=C(Cl)C=C2Cl)Cl)Cl,-111.83148999999958
1155,CCN1C=C(C(=O)OCOC(=O)CC)C(=O)C2=C1N=C(C)C=C2,-210.48360000000002
1156,CCO[P](=S)(OCC)OC1=CC=C(C=C1)[S](C)(=O)=O,-166.96153999999842
1157,CCN(CC)C(=O)COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-244.33278999999902
1158,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CCO,-236.81647999999905
1159,ClC1=CC2=C(C=C1Cl)C3=C(O2)C=C(Cl)C(=C3)Cl,-112.98800999999958
1160,CO[P](=S)(OC)SCC(=O)N(C(C)C)C1=CC=C(Cl)C=C1,-186.08686999999964
1161,CC(C)(C)C(=O)OC[N]1C=C2C(=O)N(COC(=O)C(C)(C)C)C=NC2=N1,-249.22390000000996
1162,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC=CC(=C2)OC3=CC=CC=C3,-227.48228000000063
1163,ClC1=CC(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl)Cl,-116.20035999999936
1164,CC(C)OC1=C(Cl)C=C(Cl)C(=C1)N2N=C(OC2=O)C(C)(C)C,-194.5611599999993
1165,CCO[P](=S)(OCC)OC1=NC2=C(C=CC=C2)N=C1,-171.8482799999997
1166,CC(C)(C)C1=NN(C(=O)O1)C2=C(Cl)C=C(Cl)C(=C2)OCC#C,-182.73976999999968
1167,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C=C1Cl,-116.44351999999981
1168,ClC1=CC(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1Cl)Cl,-116.50215999999955
1169,CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2OC(C)=O)C=C1,-202.1904199999999
1170,CC(C)(C)C(=O)OCN1C=NC2=C(C=N[N]2COC(=O)C(C)(C)C)C1=O,-249.45409000001018
1171,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl,-116.45076999999992
1172,COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-151.41844999999967
1173,ClC1=C(Cl)C(=C(OC2=CC=C(Cl)C(=C2Cl)Cl)C=C1)Cl,-116.41296999999986
1174,CCCC(=O)OCOC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-223.1629700000003
1175,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-116.5576900000001
1176,ClC1=CC(=C(OC2=C(Cl)C=C(Cl)C(=C2)Cl)C(=C1)Cl)Cl,-116.45320999999967
1177,CN(C)C(=O)NC1=CC(=C(C=C1)N2N=C(OC2=O)C(C)(C)C)Cl,-212.28696999999966
1178,CCN1C=C(C(=O)OCOC(=O)C(C)C)C(=O)C2=C1N=C(C)C=C2,-223.1188199999997
1179,ClC1=CC(=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C(=C1)Cl)Cl,-116.5671999999995
1180,FC(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=CC=CC=C2Cl)C=C1,-183.5648700000056
1181,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1,-116.33622999999989
1182,CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,-193.5949800000035
1183,COC1=C(CN(C(=O)CCl)C2=C(C)C=CC=C2C)SC=C1,-190.38314999999966
1184,CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-182.64595999999983
1185,CN(C)CCCN1C2=C(SC3=C1C=CC=C3)C=CC=C2,-198.62869999999793
1186,[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2[N+]([O-])=O)C(F)(F)F)C=C1,-162.83202000000256
1187,CCOC(=O)C1=C(C)NC(=C(C1C2=CC=CC(=C2Cl)Cl)C(=O)OC)C,-218.17231000000083
1188,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,-264.5663999999997
1189,CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(=C3)Cl,-218.2665899999988
1190,CCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-164.23462999999947
1191,COC(=O)C1=C(CC(C)C)C(=C(N=C1C(F)F)C(F)(F)F)C2=NCCS2,-210.23628000000463
1192,CCO[P](=S)(OC1=CC=C(C=C1)C#N)C2=CC=CC=C2,-177.46242999999959
1193,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(CCO)CCO,-254.6537300000091
1194,NC1=CC2=C(C=CC3=C2C=CC=C3)C4=C1C=CC=C4,-177.67094999999836
1195,ClC1=CC2=C(C=C1)N(CC3CC3)C(=O)CN=C2C4=CC=CC=C4,-209.33182999999917
1196,COC(=O)C(C)N(C(=O)C1=CC=CC=C1)C2=CC=C(F)C(=C2)Cl,-195.58697999999958
1197,CCN(CC)C(=O)COC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-240.83902999999873
1198,C1=CC2=C(C=C1)N=C(C=C2)C3=NC4=C(C=CC=C4)C=C3,-182.47808999999916
1199,CCO[P](=S)(OCC)N1C(=O)C2=CC=CC=C2C1=O,-166.77220000000034
1200,CN(C(=O)COC1=NC2=C(S1)C=CC=C2)C3=CC=CC=C3,-186.43363
1201,ClC1=C(C=CC=C1)C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,-160.86045000000013
1202,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-243.2488300000041
1203,CCCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-176.9134799999997
1204,OC1=C(C2CCCC3=CC=CC=C23)C(=O)OC4=CC=CC=C14,-200.4135599999995
1205,CCCCNC(=O)OC1=C(O)C(=CC(=C1)\C=C(C#N)/C(=O)N(CC)CC)[N+]([O-])=O,-266.43789000001107
1206,ClC1=CC2=C(OC3=C(O2)C(=CC(=C3)Cl)Cl)C(=C1)Cl,-118.01216999999997
1207,ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-115.7790700000005
1208,ClC1=CC2=C(C=C1Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-112.14466999999968
1209,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1Cl,-115.58595000000014
1210,CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)OC(=O)NC(C)(C)C)C#N,-266.44473000000926
1211,ClC1=C(Cl)C=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1)Cl,-115.61846000000014
1212,FC1=C(C(=CC=C1)F)C(=O)NC(=O)NC2=CC(=C(F)C(=C2F)Cl)Cl,-164.45173000000432
1213,ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1Cl)Cl,-115.74432999999908
1214,ClC1=CC=C(Cl)C(=C1Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-115.58877999999959
1215,CC(C)COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-189.47491999999966
1216,ClC1=CC=C(C=C1)[S](=O)(=O)C2=C(Cl)C=C(Cl)C(=C2)Cl,-126.84034999999994
1217,OC(=O)C1=C(C=CC(=C1)OC2=CC=C(C=C2Cl)C(F)(F)F)[N+]([O-])=O,-167.29445000000305
1218,CCO[P](=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C2=CC=CC=C2,-178.1878999999999
1219,CC(C)OC(=O)C(C)N(C(=O)C1=CC=CC=C1)C2=CC=C(F)C(=C2)Cl,-221.1617200000028
1220,CCO[P](=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,-185.17853999999988
1221,CC(C)(C)C(O)C(OC1=CC=C(C=C1)C2=CC=CC=C2)[N]3C=NC=N3,-243.66603999999916
1222,OC(C1=CC=CC=C1)C2=C(NC(=O)C3=CC=NC=C3)C=CC(=C2)Cl,-210.6336199999996
1223,CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2,-196.76018999999997
1224,CO[P](=O)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2,-151.10147000000052
1225,ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl,-114.76382000000012
1226,ClC1=C(Cl)C(=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1)Cl,-114.88448000000017
1227,ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-114.79137000000037
1228,CCO[P](=S)(OCC)OC1=CC2=C(C=C1)C(=C(Cl)C(=O)O2)C,-185.61127999999917
1229,CO\N=C(C)/C1=CC=CC(=C1C(=O)OC)OC2=NC(=CC(=N2)OC)OC,-231.0370700000076
1230,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC(=C(F)C=C2)OC3=CC=CC=C3,-240.8982200000064
1231,CO[P](=S)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2,-148.98061000000007
1232,COC1=CC2=C([NH]C(=N2)[S](=O)CC3=C(C)C(=C(C)C=N3)OC)C=C1,-219.63682000000017
1233,CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1,-225.61988000000292
1234,[NH]1C2=C(C=CC3=C2C=CC=C3)C4=C1C5=C(C=CC=C5)C=C4,-192.79894999999897
1235,NC1=NC2=C(N=C[N]2COCCOC(=O)C3=CC=C(CN4CCOCC4)C=C3)C(=O)N1,-287.66975000001094
1236,ClC1=C(Cl)C(=C(Cl)C(=C1)OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-114.09199999999964
1237,OCCN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-259.2817099999993
