,Smiles,Change-Energy
3427,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,-229.68370000000778
3428,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC4CCCO4,-263.63785000000917
3429,Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,-163.65801000000192
3430,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n(C)ncc2c3nnn(C)n3)n1,-249.0458900000067
3431,CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,-163.4123499999987
3432,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-228.87776999999915
3433,COc1ccc(NCC(O)CO)cc1,-137.1766799999982
3434,Cc1cc(nc(Nc2ccccc2)n1)C3CC3,-167.92896999999812
3435,CC1(C)OC(CN1C(=O)C(Cl)Cl)c2occc2,-143.33686999999964
3436,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,-233.62099000000853
3437,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n3ccccc3nc2Cl)n1,-220.1029300000073
3438,NC(=O)C[C@H](NC(=O)CCl)C(O)=O,-109.11696999999913
3439,CC[S](=O)(=O)c1cccnc1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-234.02350000000752
3440,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,-148.83582999999908
3441,C[C@@H](O)CCCC=O,-86.27171999999882
3442,CCOC(=O)c1ccc(OC)c(OC)c1C([O-])=O,-153.0299799999998
3443,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,-153.50834000000032
3444,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-215.7085399999978
3445,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-228.24886999999808
3446,CCN(CC)C(=O)n1cnc(n1)[S](=O)(=O)c2c(C)cc(C)cc2C,-228.72593999999935
3447,CC=CC(=O)Nc1ccc(O)cc1,-122.3174499999991
3448,CCC(CC)(C#N)C(=O)NC(N)=O,-129.3171399999983
3449,CCOc1ccccc1O[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-232.4754300000077
3450,CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,-202.4916100000055
3451,CCC1=C(C(O)=O)C(=O)C=NN1c2ccc(Cl)cc2,-159.96631999999954
3452,OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,-190.05094999999892
3453,CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,-195.9225700000061
3454,Cc1sc(C(=O)Nc2c(Br)cc(OC(F)(F)F)cc2Br)c(n1)C(F)(F)F,-165.61015000000134
3455,FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,-138.75899000000072
3456,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,-248.84296000000722
3457,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-258.99012000000766
3458,CNC(=O)C(=N/OC)\c1ccccc1Oc2ccccc2,-191.9640899999995
3459,CSC(=O)c1cccc2nnsc12,-103.48558999999977
3460,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-137.2625799999987
3461,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C1)C(=O)OCC,-207.15742000000046
3462,N[S](=O)(=O)c1ccc(SCCCCO)cc1,-144.46177999999873
3463,N[S](=O)(=O)c1ccc(CCCO)cc1,-128.58119999999917
3464,N[S](=O)(=O)c1ccc(CCCCO)cc1,-141.2505699999988
3465,N[S](=O)(=O)c1ccc(CCCCCO)cc1,-153.90231999999833
3466,CN(C)c1nc(NC(=O)N[S](=O)(=O)c2c(C)cccc2C(O)=O)nc(OCC(F)(F)F)n1,-259.62893000000713
3467,CO\N=C(/C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,-231.00146000000768
3468,Fc1ccc2N=C(n3cncn3)N(C(=O)c2c1)c4ccc(Cl)cc4Cl,-193.76718000000164
3469,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)Nc2ccccc2C(=O)C3CC3)n1,-253.03266000000713
3470,[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,-143.0704699999992
3471,COc1cc(OC)n2nc(nc2n1)[S](=O)(=O)Nc3c(Cl)ccc(C)c3Cl,-206.69002000000637
3472,C[S](=O)(=O)c1cc(ccc1C(=O)c2cnoc2C3CC3)C(F)(F)F,-184.01305000000502
3473,CC[S](=O)(=O)c1nc2ccccn2c1[S](=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3,-259.802610000007
3474,CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,-188.95475000000533
3475,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-211.73251999999957
3476,Cc1cc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2C(=O)OC3COC3)n1,-242.51197000000775
3477,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-149.92969999999968
3478,CCOC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-162.5676900000003
3479,CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-175.34528999999975
3480,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-136.37828999999965
3481,CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-161.87896999999975
3482,CC(C)(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-174.63577999999916
3483,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(Br)cc2,-135.65508999999975
3484,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-150.48325000000023
3485,CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-176.25549000000046
3486,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,-245.90089000000626
3487,CCOc1nc(F)cc2nc(nn12)[S](=O)(=O)Nc3c(Cl)cccc3C(=O)OC,-221.04005000000598
3488,COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,-211.05746999999974
3489,CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,-241.4987000000092
3490,CCN(C1CCCCC1)C(=O)N2N=NN(C2=O)c3ccccc3Cl,-224.02478999999903
3491,CC(C)OC(=O)C1(CCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-189.11767999999984
3492,CC(C)OC(=O)C1(CCCCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-215.1306500000028
3493,CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-227.6719900000071
3494,COC(=O)C1(CCC1)[S](=O)(=O)c2ccc(Br)cc2,-148.45479999999998
3495,COC(=O)C1(CCCC1)[S](=O)(=O)c2ccc(Br)cc2,-161.6953499999995
3496,COC(=O)C1(CCCCC1)[S](=O)(=O)c2ccc(Br)cc2,-174.4007899999997
3497,COC(=O)C1(CCC1)[S](=O)(=O)c2ccc(Cl)cc2,-149.40827999999965
3498,CC(C)OC(=O)C1(CCCC1)[S](=O)(=O)c2ccc(Cl)cc2,-188.15441999999894
3499,CCOC(=O)C1(CCC1)[S](=O)(=O)c2ccc(C)cc2,-175.75192999999945
3500,COC(=O)C1(CCC1)[S](=O)(=O)c2ccccc2,-150.04651999999942
3501,COC(=O)C1(CCCC1)[S](=O)(=O)c2ccccc2,-163.0708999999997
3502,COC(=O)C1(CCCCC1)[S](=O)(=O)c2ccccc2,-175.77718999999934
3503,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c3ccc(OC(F)F)cc3,-288.5204300000087
3504,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,-269.55183999999963
3505,CC(C)OC(=O)c1cc(c(F)cc1Cl)c2nn(C)c(c2Br)C(F)(F)F,-186.10621000000538
3506,CCOC(=O)C(NC=O)=Cc1cocc1,-132.08491999999887
3507,CC(C)C,-55.60391000000004
3508,CCC(C)(C)C,-80.92937000000006
3509,CC(C)C(C)C,-80.87378999999999
3510,CCC(C)CC,-80.88117
3511,CC1CCCC1,-75.87450000000001
3512,CCCC,-55.539480000000026
3513,CCCCC,-68.20866000000001
3514,CCCCCC,-80.87722000000008
3515,C1CCCCC1,-75.76766999999995
3516,CCCCCCCC,-106.21016999999915
3517,CCCCCCCCCCCC,-156.67200999999727
3518,CCCCCCC,-93.51629999999989
3519,C1CCCC1,-63.155140000000074
3520,C1CCCCCCC1,-100.88208999999938
3521,CC(C)(C)C,-68.33257000000003
3522,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-182.17581999999902
3523,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,-202.22595999999885
3524,Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,-199.85212999999885
3525,c1ccc2cc3c(ccc4ccccc34)cc2c1,-166.63197999999875
3526,Cc1c2ccccc2c(C)c3c4ccccc4ccc13,-191.8859599999987
3527,C1Cc2cccc3cccc1c23,-116.09705999999915
3528,c1ccc2c(c1)ccc3ccccc23,-131.2410599999987
3529,C1c2ccccc2c3ccccc13,-123.57307999999853
3530,[nH]1c2ccccc2c3ccccc13,-121.78786999999875
3531,c1ccc2cc3cc4ccccc4cc3cc2c1,-166.42446999999856
3532,c1ccc2cc3ccccc3cc2c1,-131.024529999999
3533,c1cc2ccc3cccc4ccc(c1)c2c34,-146.73082999999906
3534,s1c2ccccc2c3ccccc13,-114.63785999999891
3535,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-197.85725999999931
3536,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,-182.103329999999
3537,c1ccc2c(c1)c3cccc4cccc2c34,-146.02607999999873
3538,c1cc2cccc3C=Cc(c1)c23,-110.1261299999992
3539,c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,-202.17497999999932
3540,c1ccc2c(c1)c3ccccc3c4ccccc24,-166.7508799999987
3541,c1ccc2c(c1)ccc3c4ccccc4ccc23,-166.7251199999987
3542,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,-202.22269999999935
3543,C1c2ccccc2c3ccc4ccccc4c13,-159.0122999999985
3544,C1c2ccccc2c3cc4ccccc4cc13,-159.08407999999827
3545,[O-][N+](=O)c1c2ccccc2cc3ccccc13,-144.51163999999926
3546,[O-][N+](=O)c1ccc2c(Cc3ccccc23)c1,-137.29693999999927
3547,Cc1ccc2cc3ccccc3cc2c1,-143.8897699999984
3548,Cc1c2ccccc2cc3ccccc13,-143.7595599999986
3549,Cc1c2ccccc2c(C)c3ccccc13,-156.46515999999838
3550,Cc1cccc2c1ccc3ccccc23,-144.04811999999833
3551,Cc1cccc2c1Cc3ccccc23,-136.4082599999988
3552,Cc1ccc2c(ccc3ccccc23)c1,-144.0999699999984
3553,CCc1ccc2cc3ccccc3cc2c1,-156.52726999999868
3554,c1ccccc1,-60.19733999999994
3555,Cc1ccccc1C,-85.87939000000006
3556,Cc1ccc(C)c(C)c1,-98.7304799999988
3557,CC(C)(C)c1ccccc1,-110.9938899999986
3558,CC(C)c1ccccc1,-98.36131999999861
3559,CC(=C)c1ccccc1,-92.73608999999874
3560,CC(C)c1ccc(C)cc1,-111.21168999999873
3561,CCc1ccccc1,-85.70159000000012
3562,C=Cc1ccccc1,-79.94889
3563,C(c1ccccc1)c2ccccc2,-128.4582799999987
3564,C(Cc1ccccc1)c2ccccc2,-141.16690999999855
3565,CCCc1ccccc1,-98.37174999999866
3566,CCCCc1ccccc1,-111.01245999999855
3567,CCc1ccc(CC)cc1,-111.19370999999865
3568,Cc1ccc(C)cc1,-85.91084000000001
3569,Cc1cccc(C)c1,-85.92345999999998
3570,Cc1cc(C)cc(C)c1,-98.78713999999877
3571,Cc1ccccc1,-73.06027999999992
3572,CCc1ccccc1CC,-111.14663999999857
3573,CCC(C)c1ccccc1,-111.01716999999849
3574,CCc1cccc(CC)c1,-111.20192999999858
3575,Cc1cccc(C)c1C,-98.67051999999853
3576,C#Cc1ccccc1,-74.13421000000005
3577,CCCCCc1ccccc1,-123.6842499999982
3578,CC(C)Cc1ccccc1,-111.05774999999858
3579,CCc1ccccc1C,-98.50084999999854
3580,Cc1ccc(cc1)c2ccc(C)cc2,-141.5172099999986
3581,CCc1ccc(C)cc1,-98.5516199999986
3582,Cc1cc(C)c(C)c(C)c1C,-124.18357999999807
3583,CCCCCCc1ccccc1,-136.32547999999815
3584,CCCCCCCCc1ccccc1,-161.60191999999756
3585,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-69.72557000000006
3586,COc1c(Cl)cc(Cl)cc1Cl,-75.75885999999969
3587,Clc1cccc(Cl)c1Cl,-58.13209999999981
3588,[O-][N+](=O)c1ccccc1Cl,-73.11090999999965
3589,[O-][N+](=O)c1cc(Cl)ccc1Cl,-72.3729699999999
3590,[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,-71.58603999999968
3591,Cc1ccccc1Cl,-72.45562999999902
3592,Clc1ccccc1Cl,-58.87689999999975
3593,[O-][N+](=O)c1ccc(Cl)c(Cl)c1,-72.42797999999993
3594,[O-][N+](=O)c1ccc(Cl)cc1,-73.22686999999974
3595,Brc1ccc(Br)cc1,-57.399409999999534
3596,Cc1ccc(Br)cc1,-71.68526999999926
3597,Clc1ccc(Br)cc1,-58.172229999999445
3598,Cc1ccc(Cl)cc1,-72.45791999999915
3599,Clc1ccc(Cl)cc1,-58.94293999999968
3600,Brc1cccc(Br)c1,-57.394459999999526
3601,Clc1cccc(Br)c1,-58.16822999999931
3602,Clc1cc(Cl)cc(Cl)c1,-58.23671999999988
3603,Brc1ccccc1,-58.820139999999924
3604,Clc1ccccc1,-59.59592999999995
3605,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-70.74188000000004
3606,Clc1ccc(Cl)c(Cl)c1,-58.185399999999845
3607,[O-][N+](=O)c1cccc(Cl)c1,-73.19105999999965
3608,Fc1ccc(CCl)cc1,-72.91045999999938
3609,Fc1cccc(F)c1,-61.39946999999961
3610,Fc1ccccc1,-60.813079999999445
3611,Fc1ccc(F)cc1,-61.37436999999977
3612,Clc1cccc(Cl)c1,-58.938689999999724
3613,Brc1ccccc1Br,-57.37043999999946
3614,Cc1cccc(Br)c1,-71.6908899999994
3615,Ic1ccccc1,-58.267279999999914
3616,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-56.56494999999995
3617,Fc1cccc(Cl)c1,-60.16658999999936
3618,Clc1ccc(Cl)c(Cl)c1Cl,-57.361039999999775
3619,Clc1cc(Cl)c(Cl)c(Cl)c1,-57.4070999999999
3620,[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-70.7167599999998
3621,Fc1cccc(Br)c1,-59.38966999999957
3622,[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,-71.54676000000018
3623,[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,-71.62633000000005
3624,CN(C)C,-53.13656000000003
3625,CCCN(CCC)CCC,-129.0124399999977
3626,CCCCC(CC)CN,-116.70697999999766
3627,CCCCCCN,-91.5466100000001
3628,CCCCNCCCC,-116.64477999999758
3629,CCN(CC)CC,-91.03502000000003
3630,C=CCNCC=C,-79.84769999999992
3631,CCCNCCC,-91.29329000000007
3632,Nc1ccccc1,-71.23136
3633,CCN(CC)c1ccccc1,-121.4358699999982
3634,Nc1ccccc1Cl,-70.62359999999921
3635,Cc1ccccc1N,-84.01701999999955
3636,CNc1ccccc1,-83.63545999999951
3637,Nc1ccc(Cl)cc1,-70.6274399999993
3638,Cc1ccc(N)cc1,-84.05612999999948
3639,Nc1cccc(Cl)c1,-70.65929999999912
3640,Cc1cccc(N)c1,-84.10521999999969
3641,CN(C)c1ccccc1,-96.01820999999859
3642,N(c1ccccc1)c2ccccc2,-126.54688999999848
3643,COc1ccc(C=O)cc1,-90.66553999999905
3644,Nc1ccc(Cl)cc1Cl,-69.96810999999911
3645,Nc1cc(Cl)cc(Cl)c1,-70.0354399999992
3646,Oc1c(Cl)cccc1Cl,-64.24769999999944
3647,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-61.88312999999971
3648,CC(C)c1ccc(C)cc1O,-116.65093999999817
3649,CCc1ccccc1O,-91.1062399999987
3650,COc1ccccc1O,-83.22745999999893
3651,Oc1ccccc1c2ccccc2,-121.20156999999881
3652,COc1cccc(OC)c1O,-100.6662999999985
3653,Oc1ccc(cc1)c2ccccc2,-121.26413999999863
3654,Cc1ccccc1O,-78.48598999999945
3655,Oc1ccccc1Cl,-65.01081999999928
3656,Cc1ccc(O)cc1C,-91.34225999999876
3657,Cc1ccc(C)c(O)c1,-91.35044999999877
3658,Oc1cc(Cl)c(Cl)cc1Cl,-63.57784999999967
3659,CC(C)(C)c1ccc(O)cc1,-116.44803999999817
3660,Cc1ccc(O)c(C)c1,-91.32115999999883
3661,Oc1ccc(Br)cc1,-64.27933999999937
3662,Cc1ccc(O)cc1,-78.50916999999913
3663,Oc1ccc(Cl)cc1,-65.04471999999942
3664,Cc1cccc(O)c1,-78.40659999999934
3665,Oc1cccc(Cl)c1,-65.06013999999936
3666,Cc1cc(C)cc(O)c1,-91.42857999999865
3667,Oc1ccccc1,-65.53569999999968
3668,Oc1ccc(Cl)cc1Cl,-64.33181999999942
3669,CCc1ccc(O)cc1,-91.15402999999878
3670,COc1ccc(O)cc1,-83.27664999999888
3671,Cc1cc(C)c(O)c(C)c1,-104.12583999999879
3672,Oc1cccc(Cl)c1Cl,-64.23949999999945
3673,Cc1cccc(C)c1O,-91.29001999999878
3674,Oc1cc(Cl)ccc1Cl,-64.35387999999944
3675,Oc1cccc(Br)c1,-64.27864999999952
3676,Oc1cc(Cl)cc(Cl)c1,-64.40038999999956
3677,Oc1ccc(Br)cc1Br,-62.76014999999961
3678,Cc1ccc(C)c(O)c1C,-104.11437999999885
3679,CCCCCCCCCCCCCCCC(O)=O,-213.64459999999644
3680,OC(=O)C(O)(c1ccccc1)c2ccccc2,-152.24542999999903
3681,CC12[C@@H](O)C=C[C@@]3(OC1=O)[C@@H]4CC[C@]5(O)C[C@]4(CC5=C)[C@H]([C@H]23)C(O)=O,-231.49060000000281
3682,OC(=O)CCl,-35.42551999999978
3683,CC(C)C(O)=O,-61.73834999999917
3684,CC(=C)C(O)=O,-56.03425999999945
3685,CCC(Br)C(O)=O,-60.13674999999944
3686,OC(=O)Cc1cccc2ccccc12,-127.23296999999866
3687,OC(=O)Cc1c[nH]c2ccccc12,-117.70838999999887
3688,CCC(CC)C(O)=O,-87.0385699999988
3689,OC(C(O)=O)c1ccccc1,-96.93769999999881
3690,Cc1cc(Cl)ccc1OCC(O)=O,-108.6314999999995
3691,OC(=O)C1CCCCC1,-94.74309999999855
3692,CCCC(CCC)C(O)=O,-112.30975999999828
3693,OC(=O)Cc1ccccc1,-91.79318999999896
3694,CCCCC(O)=O,-74.40519999999879
3695,C/C=C/C=C/C(O)=O,-75.92346999999927
3696,OC(=O)CCCCCC(O)=O,-105.78056999999899
3697,CCCCCCCCC(O)=O,-124.94116999999824
3698,CCCCCCCCCCC(O)=O,-150.30793999999742
3699,OC(=O)CCCCCCCCC=C,-144.62567999999737
3700,OC(=O)C(c1ccccc1)c2ccccc2,-147.11899999999832
3701,OC(=O)COc1ccccc1,-96.43841999999881
3702,OC(=O)COc1ccc(Cl)cc1,-95.80353999999897
3703,CCCCCCCC(O)=O,-112.35345999999822
3704,OC(=O)\C=C\c1ccccc1,-98.848649999999
3705,CCCCCC(O)=O,-87.07513999999878
3706,CCCCC(CC)C(O)=O,-112.29211999999825
3707,CCCCCCCCCC(O)=O,-137.68593999999803
3708,OC(=O)CCc1ccccc1,-104.50369999999862
3709,CCCCCCCCCCCCCC(O)=O,-188.29925999999705
3710,OC(=O)COc1ccc(Cl)c(Cl)c1,-95.11382999999933
3711,OC(=O)COc1ccccc1Cl,-95.74176999999872
3712,OC(=O)\C=C\c1ccccc1,-98.84916999999882
3713,COc1ccc(\C=C\C(O)=O)cc1,-116.55751999999893
3714,C/C=C/C(O)=O,-56.140059999999494
3715,CC(=O)Oc1ccccc1C(O)=O,-110.15288999999939
3716,OC(=O)c1cc(Cl)cc(Cl)c1,-77.65014999999948
3717,OC(=O)c1ccc(Cl)c(Cl)c1,-77.61886999999933
3718,OC(=O)c1ccc(cc1)[N+]([O-])=O,-92.63413999999966
3719,OC(=O)c1ccccc1,-79.03153999999927
3720,OC(=O)c1ccc(Cl)cc1,-78.39248999999927
3721,OC(=O)c1cccc2ccccc12,-114.43950999999879
3722,OC(=O)c1cscc1,-61.93952999999965
3723,OC(=O)c1occc1,-63.218409999999494
3724,OC(=O)c1ccccc1I,-76.6916199999996
3725,OC(=O)c1ccc2ccccc2c1,-114.51806999999917
3726,CC(C)(C)c1ccc(cc1)C(O)=O,-129.8548099999989
3727,Cc1cccc(c1)C(O)=O,-91.88952999999924
3728,OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-106.11232999999993
3729,Cc1ccc(cc1)C(O)=O,-91.92021999999906
3730,COc1ccc(cc1)C(O)=O,-96.79407999999944
3731,Cc1ccccc1C(O)=O,-91.89097999999922
3732,OC(=O)c1ccccc1Cl,-78.31991999999923
3733,OC(=O)c1cccc(c1)[N+]([O-])=O,-92.64316999999937
3734,OC(=O)c1ccccc1F,-79.57982999999945
3735,OC(=O)c1cccc(F)c1,-79.5818299999994
3736,OC(=O)c1ccc(F)cc1,-79.64100999999937
3737,OC(=O)c1cccc(Cl)c1,-78.35865999999919
3738,CC(C)c1ccc(cc1)C(O)=O,-117.22280999999862
3739,OC(=O)c1ccccc1[N+]([O-])=O,-92.4406699999995
3740,COc1ccccc1C(O)=O,-96.63733999999909
3741,OC(=O)c1cccc(Br)c1,-77.5984399999993
3742,OC(=O)c1ccc(Br)cc1,-77.6136199999994
3743,OC(=O)c1cccc(I)c1,-77.03257999999937
3744,OC(=O)c1ccc(I)cc1,-77.05422999999928
3745,OCCc1ccccc1,-90.96601999999871
3746,CCCCO,-60.757510000000025
3747,CCCCCO,-73.37772999999993
3748,CC(C)(C)CO,-73.53986000000009
3749,CCC(C)(C)O,-73.66695000000004
3750,CC(C)CO,-60.81028000000015
3751,CCC(C)O,-60.84098000000006
3752,OC(c1ccccc1)c2ccccc2,-133.6694499999985
3753,OCc1ccccc1,-78.0643599999994
3754,OC1CCCCC1,-81.15139999999906
3755,CCCCCCO,-86.12423999999874
3756,CCCCCCCO,-98.69240999999852
3757,CCCCCCCCO,-111.34298999999783
3758,CCCCCCCCCCO,-136.74140999999736
3759,CCCCCCCCCCCCO,-161.89983999999686
3760,OCCCc1ccccc1,-103.59615999999892
3761,OCCOc1ccccc1,-95.8675899999987
3762,CC(C)CCO,-73.48748
3763,CCCCCCC(C)O,-111.58488999999781
3764,CCC(C)CO,-73.45871999999986
3765,CCCCCCCCCO,-124.11798999999792
3766,CC(O)C(C)(C)C,-86.2431299999987
3767,CCCCCC(C)O,-98.87109999999825
3768,CCC(O)CC,-73.59384999999997
3769,Cc1ccc(CO)cc1,-91.06476999999882
3770,CCCC(O)CCC,-98.87628999999833
3771,CCCCC(O)CC,-98.85779999999818
3772,CC1CCC(O)CC1,-93.93855999999846
3773,CC(C)C(C)O,-73.65262000000007
3774,CCCC(O)CC,-86.20401999999876
3775,CCCCC(C)O,-86.25301999999897
3776,CCCC(C)O,-73.53467
3777,OCc1c(Cl)cccc1Cl,-76.94802999999956
3778,ClC(Cl)(Cl)Cl,-13.85904000000005
3779,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-71.9448999999995
3780,ClC(Cl)Cl,-14.806480000000079
3781,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-25.069429999999784
3782,CC(Cl)(Cl)Cl,-27.97055999999975
3783,CBr,-16.089789999999994
3784,CCl,-16.686360000000093
3785,CI,-15.606910000000028
3786,BrCBr,-14.51583000000005
3787,CCBr,-28.830470000000105
3788,ClCBr,-15.096580000000017
3789,CCCl,-29.53467999999998
3790,CCI,-28.299730000000068
3791,ClCCl,-15.746390000000133
3792,ICI,-13.439440000000104
3793,CC(C)Cl,-42.40933000000018
3794,CC(Cl)Cl,-28.779520000000048
3795,CC(F)F,-31.47001999999975
3796,FC(Cl)Cl,-16.347040000000106
3797,FC(F)Cl,-17.911769999999706
3798,FC(F)F,-19.473599999999806
3799,FC(Cl)(Cl)Cl,-15.575730000000021
3800,ClC(Cl)C(Cl)(Cl)Cl,-26.007810000000063
3801,FC(F)(Cl)C(F)(Cl)Cl,-29.827269999999316
3802,FC(F)(Cl)C(F)(F)Cl,-31.316150000000107
3803,ClCC(Cl)Cl,-27.851849999999786
3804,ClC(Cl)C(Cl)Cl,-26.918699999999944
3805,BrCCBr,-27.338880000000017
3806,CCCBr,-41.49789999999996
3807,ClCCCl,-28.694550000000163
3808,BrC1CCCCC1,-74.63437000000022
3809,CCCCBr,-54.160120000000006
3810,CCCCCl,-54.86121000000003
3811,ClCCCBr,-40.74162000000001
3812,CCCCCBr,-66.82719999999995
3813,CCCCCCBr,-79.40178999999966
3814,ClCCCCl,-41.509550000000104
3815,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-71.97549999999956
3816,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-71.94462999999905
3817,CCCCl,-42.21321000000012
3818,CF,-17.681519999999864
3819,CCCCCCCBr,-92.06266999999843
3820,CCCCCCCCl,-92.84479999999826
3821,CCCCCCCI,-91.56119999999851
3822,CCCCCC=O,-80.81716999999912
3823,ClC(Cl)(Cl)C=O,-27.491379999999936
3824,O=Cc1occc1,-57.230559999999514
3825,[O-][N+](=O)c1cccc(C=O)c1,-86.52689999999961
3826,O=Cc1ccccc1,-72.90966999999955
3827,O=C/C=C/c1ccccc1,-92.69928999999911
3828,C=CC=O,-37.045709999999985
3829,O=Cc1ccc2OCOc2c1,-90.54220999999893
3830,CCC=O,-42.90346000000011
3831,CCCC=O,-55.56365000000005
3832,[O-][N+](=O)c1ccccc1C=O,-86.45792999999958
3833,[O-][N+](=O)c1ccc(C=O)cc1,-86.52617999999961
3834,COC(C)=O,-48.63440999999989
3835,COC(=O)C(C)=C,-68.20674999999892
3836,CCOC(=O)c1ccccc1C(=O)OCC,-147.64536999999928
3837,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-198.33185999999796
3838,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-198.2059899999981
3839,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,-215.61249999999882
3840,COC(=O)c1ccccc1,-91.23723999999902
3841,COC(=O)c1cccnc1,-89.33666999999923
3842,CCOC(=O)c1ccccc1,-104.01794999999902
3843,COC(=O)C=C,-55.42327999999952
3844,CCOC(=O)C(C)=C,-81.02702999999906
3845,CC(C)COC(=O)C(C)=C,-106.34600999999839
3846,CCCCOC(=O)C(C)=C,-106.34358999999858
3847,CCOC(=O)\C=C\c1ccccc1,-123.86923999999863
3848,CCOC(=O)CC,-74.07496999999921
3849,CCOC(=O)NC,-72.21666999999911
3850,CCOC(=O)CC(=O)OCC,-105.06578999999874
3851,CC(C)COC(=O)C=C,-93.51849999999854
3852,CC(=O)OC=C,-55.56730999999945
